ticker,indicator,window_days,outcome_horizon,position_policy,n_events,raw_hit_rate,excess_hit_rate,excess_ci_low,excess_ci_high,avg_directional_return_pct,median_directional_return_pct,avg_directional_excess_pct,median_directional_excess_pct,payoff_ratio,profit_factor,bull_events,bear_events
AAPL,author_net,7,20D,all_events,16,0.75,0.5625,0.331785563988119,0.7690134759450765,0.022151151899560843,0.019209606974621485,0.01142697057533363,0.013845896417471026,0.995175071431217,2.9855252142936513,16,0
AAPL,author_net,7,20D,non_overlapping_same_ticker,7,0.8571428571428571,0.7142857142857143,0.35893445183261935,0.9177810759959433,0.029159854517748402,0.02487542745481197,0.018218978116415215,0.028984218413495633,0.83201999601303,4.99211997607818,7,0
AAPL,author_net,7,5D,all_events,18,0.6111111111111112,0.5555555555555556,0.33716415642042774,0.7544048187299437,0.010253711858637271,0.00687551803353037,0.0053532016034957275,0.006855981581151416,1.5225483666814268,2.3925760047850995,18,0
AAPL,author_net,7,5D,non_overlapping_same_ticker,14,0.5714285714285714,0.5,0.26799202452413634,0.7320079754758637,0.004663315534544125,0.003558238441553785,0.0014471738163903997,0.002411003384750643,1.151227644619533,1.534970192826044,14,0
AAPL,author_net,7,60D,all_events,11,0.45454545454545453,0.45454545454545453,0.21271271622459764,0.719908462590678,0.025524777675856782,-0.0010032412409324287,-0.0008010802851255792,-0.010018173681177522,3.213010234935211,2.677508529112676,11,0
AAPL,author_net,7,60D,non_overlapping_same_ticker,2,0.5,1.0,0.34238022750665303,1,0.036108052071277874,0.036108052071277874,0.037616249739435004,0.037616249739435004,72.9827905753126,72.9827905753126,2,0
AAPL,author_net,7,90D,all_events,10,0.6,0.4,0.16818032970623614,0.6873262302663417,0.02989967368459968,0.01246678613899177,0.006502816877876893,-0.017594541529559415,1.477082209130313,2.2156233136954695,10,0
AAPL,author_net,7,90D,non_overlapping_same_ticker,2,1.0,0.5,0.09453120573423074,0.9054687942657693,0.049107499846340774,0.049107499846340774,-0.00709015877654029,-0.00709015877654029,,,2,0
AAPL,author_net,30,1D,all_events,5,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.0016172426239785987,-0.005066193328895796,-0.0029709271950352665,-0.0022804652955565885,0.7605424984189884,0.5070283322793256,5,0
AAPL,author_net,30,1D,non_overlapping_same_ticker,5,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.0016172426239785987,-0.005066193328895796,-0.0029709271950352665,-0.0022804652955565885,0.7605424984189884,0.5070283322793256,5,0
AAPL,author_net,30,20D,all_events,5,0.8,0.8,0.37553462976252533,0.9637758913675698,0.0537897751980144,0.04689002292729838,0.04463267753459821,0.054765531553897184,5.061232219531216,20.244928878124863,5,0
AAPL,author_net,30,20D,non_overlapping_same_ticker,4,1.0,1.0,0.5101091635454027,1,0.07073098192193933,0.053272145280596206,0.05730451167821002,0.054842667301082615,,,4,0
AAPL,author_net,30,5D,all_events,5,0.6,0.8,0.37553462976252533,0.9637758913675698,0.016620309832772007,0.0081048629177507,0.017905496173698344,0.011332187600060939,3.27773107970833,4.916596619562495,5,0
AAPL,author_net,30,5D,non_overlapping_same_ticker,5,0.6,0.8,0.37553462976252533,0.9637758913675698,0.016620309832772007,0.0081048629177507,0.017905496173698344,0.011332187600060939,3.27773107970833,4.916596619562495,5,0
AAPL,author_net,30,60D,all_events,3,0.3333333333333333,0.6666666666666666,0.2076596008020477,0.9385080552796037,0.040925516797230256,-0.0010032412409324287,0.0330667536160244,0.020236696212012406,7.3501638231950395,3.6750819115975197,3,0
AAPL,author_net,30,60D,non_overlapping_same_ticker,2,0.5,1.0,0.34238022750665303,1,0.08383483979905526,0.08383483979905526,0.0781502142128605,0.0781502142128605,168.127977556301,168.127977556301,2,0
AAPL,author_net,30,90D,all_events,3,0.6666666666666666,0.6666666666666666,0.2076596008020477,0.9385080552796037,0.045669862116652284,0.045810055865921795,0.018640929846673388,0.003842922057888165,1.4125648359791947,2.8251296719583894,3,0
AAPL,author_net,30,90D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.045810055865921795,0.045810055865921795,0.003842922057888165,0.003842922057888165,,,1,0
AAPL,author_net,90,1D,all_events,2,0.5,0.5,0.09453120573423074,0.9054687942657693,-0.0006295000077239932,-0.0006295000077239932,-0.0025574025796429867,-0.0025574025796429867,0.7655444815952702,0.7655444815952702,2,0
AAPL,author_net,90,1D,non_overlapping_same_ticker,2,0.5,0.5,0.09453120573423074,0.9054687942657693,-0.0006295000077239932,-0.0006295000077239932,-0.0025574025796429867,-0.0025574025796429867,0.7655444815952702,0.7655444815952702,2,0
AAPL,author_net,90,20D,all_events,2,0.5,0.5,0.09453120573423074,0.9054687942657693,0.01511640584716234,0.01511640584716234,0.017889851454203465,0.017889851454203465,3.1633416711676374,3.1633416711676374,2,0
AAPL,author_net,90,20D,non_overlapping_same_ticker,2,0.5,0.5,0.09453120573423074,0.9054687942657693,0.01511640584716234,0.01511640584716234,0.017889851454203465,0.017889851454203465,3.1633416711676374,3.1633416711676374,2,0
AAPL,author_net,90,5D,all_events,2,1.0,1.0,0.34238022750665303,1,0.043906969247428096,0.043906969247428096,0.04146149058445603,0.04146149058445603,,,2,0
AAPL,author_net,90,5D,non_overlapping_same_ticker,2,1.0,1.0,0.34238022750665303,1,0.043906969247428096,0.043906969247428096,0.04146149058445603,0.04146149058445603,,,2,0
AAPL,author_net,90,60D,all_events,1,1.0,1.0,0.20654931437723745,1,0.16867292083904295,0.16867292083904295,0.1360637322137086,0.1360637322137086,,,1,0
AAPL,author_net,90,60D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.16867292083904295,0.16867292083904295,0.1360637322137086,0.1360637322137086,,,1,0
AAPL,author_net,90,90D,all_events,1,1.0,1.0,0.20654931437723745,1,0.045810055865921795,0.045810055865921795,0.003842922057888165,0.003842922057888165,,,1,0
AAPL,author_net,90,90D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.045810055865921795,0.045810055865921795,0.003842922057888165,0.003842922057888165,,,1,0
AAPL,author_net_shift,3,1D,all_events,1,1.0,1.0,0.20654931437723745,1,0.016021097239371285,0.016021097239371285,0.01873112433964219,0.01873112433964219,,,1,0
AAPL,author_net_shift,3,1D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.016021097239371285,0.016021097239371285,0.01873112433964219,0.01873112433964219,,,1,0
AAPL,author_net_shift,3,20D,all_events,0,,,,,,,,,,,0,0
AAPL,author_net_shift,3,20D,non_overlapping_same_ticker,0,,,,,,,,,,,0,0
AAPL,author_net_shift,3,5D,all_events,0,,,,,,,,,,,0,0
AAPL,author_net_shift,3,5D,non_overlapping_same_ticker,0,,,,,,,,,,,0,0
AAPL,author_net_shift,3,60D,all_events,0,,,,,,,,,,,0,0
AAPL,author_net_shift,3,60D,non_overlapping_same_ticker,0,,,,,,,,,,,0,0
AAPL,author_net_shift,3,90D,all_events,0,,,,,,,,,,,0,0
AAPL,author_net_shift,3,90D,non_overlapping_same_ticker,0,,,,,,,,,,,0,0
AAPL,author_net_shift,30,1D,all_events,9,0.5555555555555556,0.6666666666666666,0.3542021355803963,0.879416181613089,0.005766747598537754,0.003505864354921062,0.006294144747645102,0.006781967766071428,4.960722563790504,6.200903204738131,6,3
AAPL,author_net_shift,30,1D,non_overlapping_same_ticker,9,0.5555555555555556,0.6666666666666666,0.3542021355803963,0.879416181613089,0.005766747598537754,0.003505864354921062,0.006294144747645102,0.006781967766071428,4.960722563790504,6.200903204738131,6,3
AAPL,author_net_shift,30,20D,all_events,6,0.5,0.5,0.1876163064826506,0.8123836935173494,0.004304498950211473,0.004181567544800813,0.0066023488464623985,-0.012719963942456392,1.1619654316921493,1.161965431692149,4,2
AAPL,author_net_shift,30,20D,non_overlapping_same_ticker,4,0.75,0.75,0.30064184258240184,0.9544127391902995,0.03395672821911802,0.06066759197381716,0.02762271594841087,0.031394496906403946,1.248732503763993,3.7461975112919785,2,2
AAPL,author_net_shift,30,5D,all_events,7,0.42857142857142855,0.5714285714285714,0.2504583645276572,0.8417801447485302,-0.01746479707385448,-0.019254537175567465,-0.010030894402073323,0.003545346364352886,0.421393711047929,0.3160452832859467,4,3
AAPL,author_net_shift,30,5D,non_overlapping_same_ticker,6,0.5,0.5,0.1876163064826506,0.8123836935173494,-0.017166507056902314,-0.013185823772685512,-0.01241464531268932,-0.008581259087676485,0.3541999185072214,0.3541999185072214,3,3
AAPL,author_net_shift,30,60D,all_events,4,0.75,0.5,0.15003898915214947,0.8499610108478506,-0.01637983261510434,0.026384835100379145,-0.0011439011989228531,0.00961233578743198,0.21185677862422933,0.635570335872688,2,2
AAPL,author_net_shift,30,60D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.06149694134580774,0.06149694134580774,0.044291890268312484,0.044291890268312484,,,0,1
AAPL,author_net_shift,30,90D,all_events,4,0.75,0.75,0.30064184258240184,0.9544127391902995,0.003553291756787036,0.05010550586292151,0.003332313138365628,0.027578563604964246,0.3512223428313413,1.053667028494024,2,2
AAPL,author_net_shift,30,90D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.016084922634040932,0.016084922634040932,0.04555438512150789,0.04555438512150789,,,0,1
AAPL,author_net_shift,90,1D,all_events,3,0.3333333333333333,0.3333333333333333,0.06149194472039621,0.7923403991979522,-0.00828303439474006,-0.007656549083948638,-0.005951486777144706,-0.005905948587266785,0.5320266347675568,0.2660133173837784,1,2
AAPL,author_net_shift,90,1D,non_overlapping_same_ticker,3,0.3333333333333333,0.3333333333333333,0.06149194472039621,0.7923403991979522,-0.00828303439474006,-0.007656549083948638,-0.005951486777144706,-0.005905948587266785,0.5320266347675568,0.2660133173837784,1,2
AAPL,author_net_shift,90,20D,all_events,3,0.6666666666666666,0.6666666666666666,0.2076596008020477,0.9385080552796037,-0.024506934380829553,0.006870385561935977,-0.005362305263290105,0.007087514305710418,0.23403333232875667,0.46806666465751334,1,2
AAPL,author_net_shift,90,20D,non_overlapping_same_ticker,2,0.5,0.5,0.09453120573423074,0.9054687942657693,-0.040195594352212316,-0.040195594352212316,-0.011587215047790367,-0.011587215047790367,0.4183584603011679,0.4183584603011679,1,1
AAPL,author_net_shift,90,5D,all_events,3,0.0,0.0,5.551115123125783e-17,0.5614970317550454,-0.0404665777797644,-0.0464594928880645,-0.022990724465305885,-0.020707864539705856,,,1,2
AAPL,author_net_shift,90,5D,non_overlapping_same_ticker,3,0.0,0.0,5.551115123125783e-17,0.5614970317550454,-0.0404665777797644,-0.0464594928880645,-0.022990724465305885,-0.020707864539705856,,,1,2
AAPL,author_net_shift,90,60D,all_events,1,1.0,1.0,0.20654931437723745,1,0.006841372912801402,0.006841372912801402,0.029242845256041483,0.029242845256041483,,,1,0
AAPL,author_net_shift,90,60D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.006841372912801402,0.006841372912801402,0.029242845256041483,0.029242845256041483,,,1,0
AAPL,author_net_shift,90,90D,all_events,1,1.0,1.0,0.20654931437723745,1,0.1788419913419912,0.1788419913419912,0.11093303506655938,0.11093303506655938,,,1,0
AAPL,author_net_shift,90,90D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.1788419913419912,0.1788419913419912,0.11093303506655938,0.11093303506655938,,,1,0
AAPL,high_low_divergence,1,1D,all_events,1,1.0,1.0,0.20654931437723745,1,0.003505864354921062,0.003505864354921062,0.00228068424012684,0.00228068424012684,,,1,0
AAPL,high_low_divergence,1,1D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.003505864354921062,0.003505864354921062,0.00228068424012684,0.00228068424012684,,,1,0
AAPL,high_low_divergence,1,20D,all_events,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,1,20D,non_overlapping_same_ticker,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,1,5D,all_events,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,1,5D,non_overlapping_same_ticker,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,1,60D,all_events,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,1,60D,non_overlapping_same_ticker,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,1,90D,all_events,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,1,90D,non_overlapping_same_ticker,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,30,1D,all_events,3,0.0,0.0,5.551115123125783e-17,0.5614970317550454,-0.009765131279961925,-0.007702595182069172,-0.010151260115655555,-0.007419993589188989,,,2,1
AAPL,high_low_divergence,30,1D,non_overlapping_same_ticker,3,0.0,0.0,5.551115123125783e-17,0.5614970317550454,-0.009765131279961925,-0.007702595182069172,-0.010151260115655555,-0.007419993589188989,,,2,1
AAPL,high_low_divergence,30,20D,all_events,1,0.0,1.0,0.20654931437723745,1,-0.02322547488683746,-0.02322547488683746,0.009597737831971598,0.009597737831971598,,,0,1
AAPL,high_low_divergence,30,20D,non_overlapping_same_ticker,1,0.0,1.0,0.20654931437723745,1,-0.02322547488683746,-0.02322547488683746,0.009597737831971598,0.009597737831971598,,,0,1
AAPL,high_low_divergence,30,5D,all_events,3,0.6666666666666666,0.0,5.551115123125783e-17,0.5614970317550454,-0.002605850904420929,0.005791543950505074,-0.019011624075637612,-0.01950627427998619,0.3074267488218738,0.6148534976437476,2,1
AAPL,high_low_divergence,30,5D,non_overlapping_same_ticker,3,0.6666666666666666,0.0,5.551115123125783e-17,0.5614970317550454,-0.002605850904420929,0.005791543950505074,-0.019011624075637612,-0.01950627427998619,0.3074267488218738,0.6148534976437476,2,1
AAPL,high_low_divergence,30,60D,all_events,1,0.0,0.0,0,0.7934506856227626,-0.15269514340495327,-0.15269514340495327,-0.07381235216772497,-0.07381235216772497,,,0,1
AAPL,high_low_divergence,30,60D,non_overlapping_same_ticker,1,0.0,0.0,0,0.7934506856227626,-0.15269514340495327,-0.15269514340495327,-0.07381235216772497,-0.07381235216772497,,,0,1
AAPL,high_low_divergence,30,90D,all_events,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,30,90D,non_overlapping_same_ticker,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,90,1D,all_events,1,0.0,0.0,0,0.7934506856227626,-0.01655237644833285,-0.01655237644833285,-0.01795643471675068,-0.01795643471675068,,,1,0
AAPL,high_low_divergence,90,1D,non_overlapping_same_ticker,1,0.0,0.0,0,0.7934506856227626,-0.01655237644833285,-0.01655237644833285,-0.01795643471675068,-0.01795643471675068,,,1,0
AAPL,high_low_divergence,90,20D,all_events,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,90,20D,non_overlapping_same_ticker,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,90,5D,all_events,1,1.0,0.0,0,0.7934506856227626,0.00668851129953052,0.00668851129953052,-0.001452326545239746,-0.001452326545239746,,,1,0
AAPL,high_low_divergence,90,5D,non_overlapping_same_ticker,1,1.0,0.0,0,0.7934506856227626,0.00668851129953052,0.00668851129953052,-0.001452326545239746,-0.001452326545239746,,,1,0
AAPL,high_low_divergence,90,60D,all_events,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,90,60D,non_overlapping_same_ticker,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,90,90D,all_events,0,,,,,,,,,,,0,0
AAPL,high_low_divergence,90,90D,non_overlapping_same_ticker,0,,,,,,,,,,,0,0
AAPL,weighted_net,1,1D,all_events,4,0.5,0.5,0.15003898915214947,0.8499610108478506,0.0022958448644478657,-0.0005952145331934444,0.004567807875441476,0.0009489871793135762,1.8878335702855544,1.8878335702855544,4,0
AAPL,weighted_net,1,1D,non_overlapping_same_ticker,4,0.5,0.5,0.15003898915214947,0.8499610108478506,0.0022958448644478657,-0.0005952145331934444,0.004567807875441476,0.0009489871793135762,1.8878335702855544,1.8878335702855544,4,0
AAPL,weighted_net,1,20D,all_events,2,1.0,1.0,0.34238022750665303,1,0.0446131455147144,0.0446131455147144,0.04397592405860268,0.04397592405860268,,,2,0
AAPL,weighted_net,1,20D,non_overlapping_same_ticker,2,1.0,1.0,0.34238022750665303,1,0.0446131455147144,0.0446131455147144,0.04397592405860268,0.04397592405860268,,,2,0
AAPL,weighted_net,1,5D,all_events,2,0.5,0.5,0.09453120573423074,0.9054687942657693,0.02013385612755786,0.02013385612755786,0.027807834849673307,0.027807834849673307,8.130450431334113,8.130450431334113,2,0
AAPL,weighted_net,1,5D,non_overlapping_same_ticker,2,0.5,0.5,0.09453120573423074,0.9054687942657693,0.02013385612755786,0.02013385612755786,0.027807834849673307,0.027807834849673307,8.130450431334113,8.130450431334113,2,0
AAPL,weighted_net,1,60D,all_events,2,1.0,1.0,0.34238022750665303,1,0.06723261078605813,0.06723261078605813,0.0499435210275061,0.0499435210275061,,,2,0
AAPL,weighted_net,1,60D,non_overlapping_same_ticker,2,1.0,1.0,0.34238022750665303,1,0.06723261078605813,0.06723261078605813,0.0499435210275061,0.0499435210275061,,,2,0
AAPL,weighted_net,1,90D,all_events,2,1.0,0.5,0.09453120573423074,0.9054687942657693,0.10347371980655273,0.10347371980655273,0.05548673403978466,0.05548673403978466,,,2,0
AAPL,weighted_net,1,90D,non_overlapping_same_ticker,1,1.0,0.0,0,0.7934506856227626,0.014088910600879467,0.014088910600879467,-0.02378305964150118,-0.02378305964150118,,,1,0
AAPL,weighted_net,3,1D,all_events,9,0.5555555555555556,0.5555555555555556,0.26665129349549305,0.8112214789023355,0.0005700337581676527,0.0017411491584444772,0.002174844261851944,0.00228068424012684,0.9983286683321814,1.2479108354152266,9,0
AAPL,weighted_net,3,1D,non_overlapping_same_ticker,9,0.5555555555555556,0.5555555555555556,0.26665129349549305,0.8112214789023355,0.0005700337581676527,0.0017411491584444772,0.002174844261851944,0.00228068424012684,0.9983286683321814,1.2479108354152266,9,0
AAPL,weighted_net,3,20D,all_events,8,0.75,0.75,0.40927543031016883,0.9285207872478909,0.03743665447996872,0.0413492783532563,0.029524827533873713,0.02970381729448157,1.3257840265713754,3.977352079714126,8,0
AAPL,weighted_net,3,20D,non_overlapping_same_ticker,5,0.8,0.8,0.37553462976252533,0.9637758913675698,0.030820214254745036,0.02487542745481197,0.022822937367994255,0.029506694769726005,1.02891775911193,4.11567103644772,5,0
AAPL,weighted_net,3,5D,all_events,8,0.625,0.5,0.21521606221387757,0.7847839377861224,0.002561603777330987,0.008987855338725703,0.001432418846751729,0.002411003384750643,0.7334433532713526,1.2224055887855876,8,0
AAPL,weighted_net,3,5D,non_overlapping_same_ticker,8,0.625,0.5,0.21521606221387757,0.7847839377861224,0.002561603777330987,0.008987855338725703,0.001432418846751729,0.002411003384750643,0.7334433532713526,1.2224055887855876,8,0
AAPL,weighted_net,3,60D,all_events,6,0.8333333333333334,0.6666666666666666,0.299993315138392,0.9032285888942195,0.06122971946725649,0.05358708673829249,0.027861106060071323,0.03706704202209804,5.442999106512827,27.21499553256414,6,0
AAPL,weighted_net,3,60D,non_overlapping_same_ticker,2,1.0,1.0,0.34238022750665303,1,0.04003035914814479,0.04003035914814479,0.04211932426144954,0.04211932426144954,,,2,0
AAPL,weighted_net,3,90D,all_events,5,1.0,0.6,0.2307242812760128,0.882379225767352,0.09615203634480056,0.08412608909180208,0.04402064436338633,0.009602742088420602,,,5,0
AAPL,weighted_net,3,90D,non_overlapping_same_ticker,2,1.0,0.5,0.09453120573423074,0.9054687942657693,0.049107499846340774,0.049107499846340774,-0.00709015877654029,-0.00709015877654029,,,2,0
AAPL,weighted_net,7,1D,all_events,18,0.3888888888888889,0.3333333333333333,0.1627877475083369,0.5625053270405489,-0.0034650894573250127,-0.004178516459477366,-0.0008701294179736899,-0.0023191662460300133,0.4212602964089721,0.2680747340784368,18,0
AAPL,weighted_net,7,1D,non_overlapping_same_ticker,18,0.3888888888888889,0.3333333333333333,0.1627877475083369,0.5625053270405489,-0.0034650894573250127,-0.004178516459477366,-0.0008701294179736899,-0.0023191662460300133,0.4212602964089721,0.2680747340784368,18,0
AAPL,weighted_net,7,20D,all_events,15,0.7333333333333333,0.6,0.357468301206246,0.8017550385865841,0.020820679085500116,0.021307469069802965,0.009057451103250468,0.018005977010847607,0.8616555108134506,2.369552654736989,15,0
AAPL,weighted_net,7,20D,non_overlapping_same_ticker,7,0.7142857142857143,0.5714285714285714,0.2504583645276572,0.8417801447485302,0.017439671615203305,0.021307469069802965,0.01016560404788512,0.018005977010847607,0.8862382274669028,2.215595568667257,7,0
AAPL,weighted_net,7,5D,all_events,17,0.5294117647058824,0.47058823529411764,0.26165106442409436,0.6903676493999558,0.006484266605797654,0.0014703037337975289,0.0029878166428567313,-0.001087653486011142,1.5289621411382806,1.7200824087805657,17,0
AAPL,weighted_net,7,5D,non_overlapping_same_ticker,13,0.5384615384615384,0.38461538461538464,0.17709707797762575,0.6447710848733431,0.0025959429676835834,0.0014703037337975289,-0.003361627302415464,-0.0033258852972422037,1.1325117505015965,1.3212637089185293,13,0
AAPL,weighted_net,7,60D,all_events,13,0.46153846153846156,0.38461538461538464,0.17709707797762575,0.6447710848733431,0.01732391423296864,-0.0010032412409324287,-0.005113431169935106,-0.013370831804462524,2.3146725301623783,1.9840050258534674,13,0
AAPL,weighted_net,7,60D,non_overlapping_same_ticker,2,0.5,1.0,0.34238022750665303,1,0.036108052071277874,0.036108052071277874,0.037616249739435004,0.037616249739435004,72.9827905753126,72.9827905753126,2,0
AAPL,weighted_net,7,90D,all_events,12,0.5,0.3333333333333333,0.13812009109121315,0.6093779111272004,0.017992225014384283,-0.00262013047846843,-0.0021081889642270333,-0.026823871818658696,1.6561482516973831,1.6561482516973831,12,0
AAPL,weighted_net,7,90D,non_overlapping_same_ticker,2,1.0,0.5,0.09453120573423074,0.9054687942657693,0.049107499846340774,0.049107499846340774,-0.00709015877654029,-0.00709015877654029,,,2,0
AAPL,weighted_net,30,1D,all_events,2,1.0,1.0,0.34238022750665303,1,0.0029260188714115287,0.0029260188714115287,0.004318083404652007,0.004318083404652007,,,2,0
AAPL,weighted_net,30,1D,non_overlapping_same_ticker,2,1.0,1.0,0.34238022750665303,1,0.0029260188714115287,0.0029260188714115287,0.004318083404652007,0.004318083404652007,,,2,0
AAPL,weighted_net,30,20D,all_events,2,1.0,1.0,0.34238022750665303,1,0.07188145152575931,0.07188145152575931,0.03567052835899098,0.03567052835899098,,,2,0
AAPL,weighted_net,30,20D,non_overlapping_same_ticker,2,1.0,1.0,0.34238022750665303,1,0.07188145152575931,0.07188145152575931,0.03567052835899098,0.03567052835899098,,,2,0
AAPL,weighted_net,30,5D,all_events,2,1.0,0.5,0.09453120573423074,0.9054687942657693,0.04058968965545151,0.04058968965545151,0.023172870388783462,0.023172870388783462,,,2,0
AAPL,weighted_net,30,5D,non_overlapping_same_ticker,2,1.0,0.5,0.09453120573423074,0.9054687942657693,0.04058968965545151,0.04058968965545151,0.023172870388783462,0.023172870388783462,,,2,0
AAPL,weighted_net,30,60D,all_events,2,1.0,1.0,0.34238022750665303,1,0.18141519905368675,0.18141519905368675,0.1145554516488686,0.1145554516488686,,,2,0
AAPL,weighted_net,30,60D,non_overlapping_same_ticker,2,1.0,1.0,0.34238022750665303,1,0.18141519905368675,0.18141519905368675,0.1145554516488686,0.1145554516488686,,,2,0
AAPL,weighted_net,30,90D,all_events,1,1.0,1.0,0.20654931437723745,1,0.045810055865921795,0.045810055865921795,0.003842922057888165,0.003842922057888165,,,1,0
AAPL,weighted_net,30,90D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.045810055865921795,0.045810055865921795,0.003842922057888165,0.003842922057888165,,,1,0
AAPL,weighted_net,90,1D,all_events,1,1.0,1.0,0.20654931437723745,1,0.00411088858437858,0.00411088858437858,0.0063332115922247745,0.0063332115922247745,,,1,0
AAPL,weighted_net,90,1D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.00411088858437858,0.00411088858437858,0.0063332115922247745,0.0063332115922247745,,,1,0
AAPL,weighted_net,90,20D,all_events,1,1.0,1.0,0.20654931437723745,1,0.044207863392009994,0.044207863392009994,0.04183436194825596,0.04183436194825596,,,1,0
AAPL,weighted_net,90,20D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.044207863392009994,0.044207863392009994,0.04183436194825596,0.04183436194825596,,,1,0
AAPL,weighted_net,90,5D,all_events,1,1.0,1.0,0.20654931437723745,1,0.07970907557710549,0.07970907557710549,0.07159079356885112,0.07159079356885112,,,1,0
AAPL,weighted_net,90,5D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.07970907557710549,0.07970907557710549,0.07159079356885112,0.07159079356885112,,,1,0
AAPL,weighted_net,90,60D,all_events,1,1.0,1.0,0.20654931437723745,1,0.16867292083904295,0.16867292083904295,0.1360637322137086,0.1360637322137086,,,1,0
AAPL,weighted_net,90,60D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.16867292083904295,0.16867292083904295,0.1360637322137086,0.1360637322137086,,,1,0
AAPL,weighted_net,90,90D,all_events,1,1.0,1.0,0.20654931437723745,1,0.045810055865921795,0.045810055865921795,0.003842922057888165,0.003842922057888165,,,1,0
AAPL,weighted_net,90,90D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.045810055865921795,0.045810055865921795,0.003842922057888165,0.003842922057888165,,,1,0
MU,author_net,1,1D,all_events,21,0.3333333333333333,0.4,0.21880653237281705,0.6134184992377469,-0.01032354810184614,-0.010481476700658354,-0.009829345033733606,-0.009555781054553847,0.8518405132311091,0.42592025661555455,21,0
MU,author_net,1,1D,non_overlapping_same_ticker,21,0.3333333333333333,0.4,0.21880653237281705,0.6134184992377469,-0.01032354810184614,-0.010481476700658354,-0.009829345033733606,-0.009555781054553847,0.8518405132311091,0.42592025661555455,21,0
MU,author_net,1,20D,all_events,17,0.6470588235294118,0.6875,0.44404355834740666,0.8583535614521796,0.26794952448929643,0.20806763908609782,0.265914740675397,0.30559206913964976,7.181531214126718,13.166140559232316,17,0
MU,author_net,1,20D,non_overlapping_same_ticker,7,0.42857142857142855,0.5,0.1876163064826506,0.8123836935173494,0.19224327283188355,-0.012612536096483828,0.21156898034338514,0.21263489513933576,12.18200788794963,9.136505915962223,7,0
MU,author_net,1,5D,all_events,21,0.5714285714285714,0.631578947368421,0.41039533164803066,0.8085048725486492,0.03048698008876454,0.06631767243647091,0.046140459027344836,0.05081592915831079,1.251183685540668,1.6682449140542237,21,0
MU,author_net,1,5D,non_overlapping_same_ticker,15,0.6666666666666666,0.7142857142857143,0.4535091567010681,0.8827862135542308,0.05955878225461305,0.06659459259669931,0.06708913021659871,0.06402410021379396,1.4120900578164637,2.824180115632927,15,0
MU,author_net,1,60D,all_events,8,1.0,1.0,0.6755924351161198,1,1.0550490461914115,0.8607536379593456,0.9907304446207185,0.8144590570733306,,,8,0
MU,author_net,1,60D,non_overlapping_same_ticker,2,1.0,1.0,0.34238022750665303,1,1.2360851824780317,1.2360851824780317,1.158033996790709,1.158033996790709,,,2,0
MU,author_net,1,90D,all_events,5,1.0,1.0,0.5655175352168251,1,1.1353780881464828,1.3028776978417267,1.075348154904022,1.2508099603608052,,,5,0
MU,author_net,1,90D,non_overlapping_same_ticker,1,1.0,1.0,0.20654931437723745,1,0.3665704093765927,0.3665704093765927,0.4120699222863715,0.4120699222863715,,,1,0
MU,author_net,3,1D,all_events,23,0.4782608695652174,0.5217391304347826,0.32962737336427406,0.7076284258335335,2.4432942640100595e-05,-0.0011611511984738199,-0.0010278226026735724,0.0003187642349299358,1.0924052939945308,1.0013715194949866,21,2
