source,strategy,rank_band_pct,signal_window_days,holding_days,position_mode,n_input_events,average_top_authors,average_bottom_authors,average_top_consensus,average_bottom_consensus,start_day,end_day,trading_days,active_days,n_trades,overlap_skipped,exposure_pct,average_positions,total_return_0bps,annualized_return_0bps,total_return_10bps,annualized_return_10bps,annualized_volatility_10bps,sharpe_10bps,max_drawdown_10bps,trade_hit_rate_10bps,average_trade_return_10bps,profit_factor_10bps,total_return_25bps,annualized_return_25bps,benchmark_annualized_return
x,top_bottom_divergence,10,1,1,long_short,3,3.0,2.6666666666666665,0.7777777777777777,0.7777777777777777,2026-07-13,2026-07-14,2,2,3,0,1.0,1.5,-0.01717318313058669,-0.8872538465526921,-0.019155230093396147,-0.9125750557993166,0.3836230481751597,-6.225076145307711,-0.02656444730876739,0.3333333333333333,-0.015172494833042616,0.14326309954686783,-0.022124550537610643,-0.9403340717451016,-0.10166539032392674
x,top_bottom_divergence,10,1,1,long_only,1,3.0,3.0,1.0,0.6666666666666666,2026-07-13,2026-07-13,1,1,1,0,1.0,1.0,0.008611410118406937,7.677946679224956,0.007611410118407047,5.758578256991683,,,0.0,1.0,0.007611410118406937,,0.00611141011840699,3.6431286635051094,-0.6696461145641703
x,top_bottom_divergence,10,1,1,short_only,2,3.0,2.5,0.6666666666666666,0.8333333333333333,2026-07-14,2026-07-14,1,1,2,0,1.0,2.0,-0.02556444730876739,-0.9985351724794995,-0.02656444730876739,-0.9988691229755924,,,-0.02656444730876739,0.0,-0.02656444730876739,0.0,-0.028064447308767337,-0.9992332706559479,0.36145830576502913
x,top_bottom_divergence,10,1,5,long_short,1,3.0,3.0,1.0,0.6666666666666666,2026-07-13,2026-07-17,5,5,1,0,1.0,1.0,-0.08616792249730887,-0.9893422263341254,-0.087079913241766,-0.989865291820165,0.8210791339513254,-5.207059203672244,-0.1369076002929448,0.0,-0.08716792249730887,0.0,-0.08844704570316919,-0.9906025957853649,-0.4613301775296035
x,top_bottom_divergence,10,1,5,long_only,1,3.0,3.0,1.0,0.6666666666666666,2026-07-13,2026-07-17,5,5,1,0,1.0,1.0,-0.08616792249730887,-0.9893422263341254,-0.087079913241766,-0.989865291820165,0.8210791339513254,-5.207059203672244,-0.1369076002929448,0.0,-0.08716792249730887,0.0,-0.08844704570316919,-0.9906025957853649,-0.4613301775296035
x,top_bottom_divergence,10,3,1,long_short,14,2.857142857142857,2.9285714285714284,0.7738095238095237,0.927891156462585,2025-11-06,2026-07-16,168,11,14,0,0.06547619047619048,0.08333333333333333,-0.057603666548250554,-0.08514896945887962,-0.06799384647201323,-0.10023691817670399,0.2521775483846732,-0.29190605751411236,-0.1750891722128931,0.5,-0.008827211434059115,0.677585006306345,-0.08338402646202103,-0.12243128601353159,0.16907982842050417
x,top_bottom_divergence,10,3,1,long_only,3,2.3333333333333335,2.3333333333333335,0.8888888888888888,0.8888888888888888,2025-12-15,2026-05-08,100,3,3,0,0.03,0.03,-0.013679215447925386,-0.03411410004178428,-0.016658946304742628,-0.041450575279140534,0.22882078741243644,-0.07158309478491656,-0.10849598470386845,0.3333333333333333,-0.0021666269992200635,0.9406476635216113,-0.02111731883952228,-0.05236471111724017,0.20175646094246336
x,top_bottom_divergence,10,3,1,short_only,11,3.0,3.090909090909091,0.7424242424242423,0.9385281385281385,2025-11-06,2026-07-16,168,8,11,0,0.047619047619047616,0.06547619047619048,-0.04453363630603502,-0.06605112331089324,-0.052204573351596784,-0.07727579507989124,0.18044137396321414,-0.35392288943151895,-0.16111421903193401,0.5454545454545454,-0.010643734461742493,0.5723601825595885,-0.0636099798483315,-0.09388115101568772,0.16907982842050417
x,top_bottom_divergence,10,3,5,long_short,8,2.5,2.375,0.8333333333333333,0.9583333333333334,2025-11-06,2026-06-17,153,36,8,0,0.23529411764705882,0.26143790849673204,-0.27674315439581154,-0.41352897852543724,-0.28221020431816557,-0.42081267469021566,0.4224991711612993,-1.0692375828166023,-0.355265322286741,0.375,-0.047959415979774364,0.3740037938998422,-0.29033834436983075,-0.4315754908039976,0.16180958313209692
x,top_bottom_divergence,10,3,5,long_only,3,2.3333333333333335,2.3333333333333335,0.8888888888888888,0.8888888888888888,2025-12-15,2026-05-14,104,15,3,0,0.14423076923076922,0.14423076923076922,0.11923031522782734,0.31381926672627025,0.115867871439854,0.3042757281693582,0.30331225157534275,1.0251235436412631,-0.09876296437175092,0.6666666666666666,0.04017230975565644,3.8813412505754656,0.1108399798668791,0.2900813614374458,0.2350688995150232
x,top_bottom_divergence,10,3,5,short_only,5,2.6,2.4,0.8,1.0,2025-11-06,2026-06-17,153,21,5,0,0.13725490196078433,0.16339869281045752,-0.3537908723845067,-0.5128380933561225,-0.35674302123634194,-0.5164982938910311,0.33905884786819834,-1.9557219274629773,-0.4099876204940097,0.2,-0.10083845142103284,0.11712023846582756,-0.36114861861992587,-0.5219403530136659,0.16180958313209692
x,top_bottom_divergence,10,3,20,long_short,8,2.5,2.375,0.8333333333333333,0.9583333333333334,2025-11-06,2026-07-15,167,105,7,1,0.6287425149700598,0.8143712574850299,0.06461248190968827,0.09908572195772525,0.05815087471992686,0.0890351071721518,0.5342383876473497,0.42284134407816104,-0.3372658221560423,0.42857142857142855,0.01653676597533133,1.5289366580889232,0.048526355827458456,0.07412264239539357,0.17980736483885407
x,top_bottom_divergence,10,3,20,long_only,3,2.3333333333333335,2.3333333333333335,0.8888888888888888,0.8888888888888888,2025-12-15,2026-06-05,119,60,3,0,0.5042016806722689,0.5042016806722689,0.2872866536833487,0.707078551653417,0.2832973975950084,0.6958952233463032,0.5569707998967476,1.2208018421945177,-0.20013338644089762,0.6666666666666666,0.09455180324411838,8.908423563327698,0.27733281030712287,0.6792466734318332,0.16677033419828513
x,top_bottom_divergence,10,3,20,short_only,5,2.6,2.4,0.8,1.0,2025-11-06,2026-07-15,167,74,4,1,0.4431137724550898,0.47904191616766467,-0.39863163963416304,-0.5357765283025777,-0.40073153026859454,-0.5382204142824496,0.46914289474290866,-1.4021195140431613,-0.5050542781061995,0.25,-0.12610945375108068,0.029033725855845842,-0.4038694449707648,-0.5418642508606302,0.17980736483885407
x,top_bottom_divergence,10,3,60,long_short,4,2.25,2.25,0.9166666666666666,0.9166666666666666,2025-11-06,2026-05-08,126,126,4,0,1.0,1.9047619047619047,-0.15226199461923395,-0.2813402742330403,-0.1542439337486362,-0.28469667639901874,0.3617128550760038,-0.745260014413111,-0.30772914558186726,0.5,-0.09460862351884616,0.2312438087522967,-0.15720941890189122,-0.2897040364123121,0.18896284970084332
x,top_bottom_divergence,10,3,60,long_only,2,2.5,2.5,0.8333333333333333,0.8333333333333333,2025-12-15,2026-05-08,100,100,2,0,1.0,1.2,0.046910299644800535,0.12246257734099131,0.04531864634972593,0.11816711964044346,0.531493371280747,0.47436243162071823,-0.21993974253629156,0.5,0.00195847051772452,1.1609953459410307,0.04293445785111394,0.11175139114778365,0.20175646094246336
x,top_bottom_divergence,10,3,60,short_only,2,2.0,2.0,1.0,1.0,2025-11-06,2026-05-01,121,120,2,0,0.9917355371900827,0.9917355371900827,-0.3591872907542719,-0.6041874155240159,-0.3604855260823936,-0.6058556249093454,0.5631032567898054,-1.3686163315967916,-0.4528651208660577,0.5,-0.19117571755541685,0.1829032843292191,-0.3624291805220946,-0.6083463405077587,0.14083393375595454
x,top_bottom_divergence,10,3,90,long_short,4,2.25,2.25,0.9166666666666666,0.9166666666666666,2025-11-06,2026-06-23,156,156,4,0,1.0,2.3076923076923075,-0.2452036567868675,-0.36518362879027966,-0.24678379555915853,-0.36732903527920535,0.39881852454091793,-0.9477278970188613,-0.42563984960242995,0.75,-0.32954752176299096,0.3221057996272044,-0.24914881087252672,-0.3705349221733051,0.13988182200103405
x,top_bottom_divergence,10,3,90,long_only,2,2.5,2.5,0.8333333333333333,0.8333333333333333,2025-12-15,2026-06-23,130,130,2,0,1.0,1.3846153846153846,0.42362246767115264,0.9831245222627645,0.42145288636305756,0.9772701870632601,0.547672474110577,1.5169792092366756,-0.17765156001327498,1.0,0.23879664636130737,,0.41820299232355596,0.9685164449025556,0.1396556822400843
x,top_bottom_divergence,10,3,90,short_only,2,2.0,2.0,1.0,1.0,2025-11-06,2026-06-15,151,151,2,0,1.0,1.1920529801324504,-0.6761346986854548,-0.8476439068320687,-0.6766343955213208,-0.8480360109510272,0.7007202607831353,-2.318831921569956,-0.7623117440769454,0.5,-0.8978916898872893,0.07649803299798635,-0.6773829030111644,-0.8486225949162776,0.20071360208154632
x,top_bottom_divergence,10,7,1,long_short,26,3.269230769230769,2.6153846153846154,0.8096153846153846,0.8929487179487179,2025-10-24,2026-07-15,176,22,26,0,0.125,0.14772727272727273,-0.2846187735829687,-0.3809521731074028,-0.3004607804537641,-0.40048631987229033,0.3569716410285145,-1.2487552015712602,-0.36383984728731744,0.46153846153846156,-0.015106092753293473,0.4823768063278659,-0.3235975069299373,-0.42867304070058687,0.16989837186576762
x,top_bottom_divergence,10,7,1,long_only,10,3.5,2.7,0.8966666666666667,0.8083333333333333,2025-12-15,2026-06-18,128,10,10,0,0.078125,0.078125,-0.11588518852224905,-0.21532658861601894,-0.12482398534883365,-0.2308689717057596,0.3550635676086819,-0.5583181380676943,-0.1917563040483824,0.4,-0.010069253585419791,0.7049400967657445,-0.1380798338946183,-0.25363590516783696,0.1826692478753107
x,top_bottom_divergence,10,7,1,short_only,16,3.125,2.5625,0.7552083333333333,0.9458333333333333,2025-10-24,2026-07-15,176,13,16,0,0.07386363636363637,0.09090909090909091,-0.19578365540482312,-0.26799981470576806,-0.20636022019360922,-0.2817444357663472,0.19184175436929496,-1.6237649283683762,-0.2852660542479708,0.5,-0.018254117233214524,0.30046026737440773,-0.2219845648423484,-0.3019043344596457,0.16989837186576762
x,top_bottom_divergence,10,7,5,long_short,21,3.238095238095238,2.5238095238095237,0.8357142857142857,0.8928571428571429,2025-10-24,2026-07-02,172,66,17,4,0.38372093023255816,0.4883720930232558,-0.5666002241664074,-0.706235239485832,-0.5723940893065869,-0.7119710652571918,0.5281957573281536,-2.073394566128933,-0.6298987440717725,0.4117647058823529,-0.05066204236593691,0.344272009470616,-0.5809451148668312,-0.7203705181492,0.15138662347510556
x,top_bottom_divergence,10,7,5,long_only,10,3.5,2.7,0.8966666666666667,0.8083333333333333,2025-12-15,2026-06-25,132,41,10,0,0.3106060606060606,0.3787878787878788,-0.0071875057339034765,-0.01367676293977349,-0.015541913690245268,-0.0294612165527951,0.41587711482735684,0.13975745472375123,-0.23253435267826028,0.5,-0.00858524643761589,0.8121736864571979,-0.027949067355442225,-0.05267887411636851,0.1395327556034367
x,top_bottom_divergence,10,7,5,short_only,11,3.0,2.3636363636363638,0.7803030303030304,0.9696969696969696,2025-10-24,2026-07-02,172,43,9,2,0.25,0.2558139534883721,-0.5368194078905004,-0.6761936197844991,-0.5406326544669537,-0.680091859222679,0.4057643166470159,-2.586018277088897,-0.5762261385674516,0.2222222222222222,-0.08872223143774663,0.092042359207101,-0.546297394974807,-0.6858551065885565,0.15138662347510556
x,top_bottom_divergence,10,7,20,long_short,18,3.1666666666666665,2.4444444444444446,0.8546296296296296,0.9120370370370371,2025-10-24,2026-07-10,173,118,12,6,0.6820809248554913,1.3641618497109826,0.3491109409382256,0.5467979647101793,0.3406302048090992,0.5326547080953308,0.5085958060005676,1.0882715995997028,-0.36850779878595075,0.4166666666666667,-0.00503575248939267,0.889290435450952,0.32800291333064613,0.5116719110087682,0.1734030715417081
x,top_bottom_divergence,10,7,20,long_only,9,3.4444444444444446,2.6666666666666665,0.912962962962963,0.824074074074074,2025-12-15,2026-07-02,137,97,8,1,0.708029197080292,1.167883211678832,0.22736364494256156,0.45766871961669886,0.2215208863294702,0.44493032513787645,0.6652782103048998,0.9050169098632398,-0.3158251752768444,0.5,0.001336071483604484,1.0296710176524133,0.2128046537723145,0.42602205957132555,0.16406474569356044
x,top_bottom_divergence,10,7,20,short_only,9,2.888888888888889,2.2222222222222223,0.7962962962962963,1.0,2025-10-24,2026-06-16,161,83,5,4,0.515527950310559,0.6211180124223602,-0.39874302555249874,-0.5489952991784972,-0.4011338695953549,-0.5517991716137798,0.5197412101014188,-1.2744674159977751,-0.5044117865403639,0.4,-0.0997999590471379,0.21588297278577828,-0.404704255658327,-0.5559745876729794,0.17611755297550835
x,top_bottom_divergence,10,7,60,long_short,14,3.2142857142857144,2.357142857142857,0.8607142857142858,0.9107142857142857,2025-10-24,2026-05-13,138,138,9,5,1.0,3.9130434782608696,0.014705788701062428,0.027017025458986543,0.011759109145495827,0.02157738059711134,0.32230257395704504,0.22692993080700163,-0.18893173407546948,0.5555555555555556,0.021216911590251866,1.2472601976517415,0.007353483211562706,0.013468867707407073,0.18486855198999375
x,top_bottom_divergence,10,7,60,long_only,7,3.5714285714285716,2.7142857142857144,0.8880952380952382,0.8214285714285714,2025-12-15,2026-05-13,103,103,6,1,1.0,3.495145631067961,0.1460725386965367,0.39594547270103586,0.14325834720695707,0.3875740057315027,0.45011540487756346,0.9576065781244304,-0.24491935401895448,0.5,0.10187566966202867,3.0085019697292315,0.13904841705409154,0.37510613361939726,0.2140212757106319
x,top_bottom_divergence,10,7,60,short_only,7,2.857142857142857,2.0,0.8333333333333333,1.0,2025-10-24,2026-05-19,142,142,4,3,1.0,1.6901408450704225,-0.2894836660854351,-0.45474930187708307,-0.29113745776690214,-0.4569995136267201,0.4156204455082713,-1.2620627515868117,-0.38132114215755464,0.5,-0.14646506164870807,0.07519715302284301,-0.29361215465185475,-0.46035909065379266,0.15514019972232362
x,top_bottom_divergence,10,7,90,long_short,14,3.2142857142857144,2.357142857142857,0.8607142857142858,0.9107142857142857,2025-10-24,2026-06-26,168,168,9,5,1.0,4.821428571428571,0.012182140353877102,0.018328749754918494,0.009369560301647262,0.014087209971029191,0.29406286136163684,0.1939942875987795,-0.18744912542129433,0.6666666666666666,0.030317366838907907,1.1174147885586962,0.005163833632646941,0.007755741301353147,0.11871426113458039
x,top_bottom_divergence,10,7,90,long_only,7,3.5714285714285716,2.7142857142857144,0.8880952380952382,0.8214285714285714,2025-12-15,2026-06-26,133,133,6,1,1.0,4.06015037593985,0.3309977874442538,0.7190296551294035,0.32771619894289494,0.7110080786705888,0.43083577821288305,1.4672896102098667,-0.24176992039153977,0.6666666666666666,0.34340576784350646,6.43177396143025,0.3228070920345336,0.6990412481613102,0.12286660648368586
x,top_bottom_divergence,10,7,90,short_only,7,2.857142857142857,2.0,0.8333333333333333,1.0,2025-10-24,2026-07-02,172,172,4,3,1.0,2.0930232558139537,-0.3717227535407416,-0.49386283267791176,-0.3730313998064,-0.4954066672491513,0.4236520534402415,-1.4010598203387177,-0.46030216718247785,0.5,-0.49287830811742467,0.07374225930792301,-0.3749900828133651,-0.4977145628007893,0.15138662347510556
x,top_bottom_divergence,10,14,1,long_short,36,3.2222222222222223,2.5555555555555554,0.7976851851851852,0.9157407407407407,2025-10-24,2026-07-15,176,30,36,0,0.17045454545454544,0.20454545454545456,-0.0626620318799016,-0.08849200737506913,-0.09047119402921744,-0.12696298722905408,0.32396930130436213,-0.2561778976904064,-0.16021589424596916,0.4722222222222222,-0.006564233001251137,0.6615575687254651,-0.13069512271779637,-0.18171322903039533,0.16989837186576762
x,top_bottom_divergence,10,14,1,long_only,18,3.4444444444444446,2.6666666666666665,0.8361111111111111,0.8796296296296297,2025-12-15,2026-06-30,135,18,18,0,0.13333333333333333,0.13333333333333333,-0.009794156880176597,-0.018204799227875545,-0.027504866662170224,-0.05072972505904971,0.322913287074912,0.0018167290800537813,-0.17359130715981752,0.4444444444444444,1.74597011596651e-05,1.001081407664267,-0.05351102260929319,-0.09756545185029919,0.17251329349184763
x,top_bottom_divergence,10,14,1,short_only,18,3.0,2.4444444444444446,0.7592592592592592,0.9518518518518518,2025-10-24,2026-07-15,176,14,18,0,0.07954545454545454,0.10227272727272728,-0.08881710895207329,-0.12468876787770511,-0.10158422499863873,-0.14219603168296502,0.17456363876786993,-0.7914558131220141,-0.18299948705003377,0.5,-0.01314592570366194,0.41949042137993564,-0.12042379072731457,-0.16783442303878016,0.16989837186576762
x,top_bottom_divergence,10,14,5,long_short,32,3.1875,2.5,0.8088541666666667,0.921875,2025-10-24,2026-07-13,174,83,28,4,0.47701149425287354,0.7988505747126436,-0.05469570573645999,-0.07823336816835746,-0.07012737074512854,-0.09994620837581314,0.41853174966946866,-0.04037899839600551,-0.27680504038375375,0.5714285714285714,0.0037009353222323365,1.0910050074638054,-0.0928157089366991,-0.13157674501122774,0.15934856026722177
x,top_bottom_divergence,10,14,5,long_only,18,3.4444444444444446,2.6666666666666665,0.8361111111111111,0.8796296296296297,2025-12-15,2026-07-13,139,61,15,3,0.43884892086330934,0.539568345323741,0.3388106335091783,0.6972094569028386,0.3235255931100436,0.6622433673988553,0.48419238212115706,1.289403063871031,-0.2409355180748719,0.6,0.026269305609807996,1.6289266016934971,0.3009121404212405,0.6111122879864819,0.17396499559207212
x,top_bottom_divergence,10,14,5,short_only,14,2.857142857142857,2.2857142857142856,0.7738095238095237,0.9761904761904762,2025-10-24,2026-07-13,174,45,13,1,0.25862068965517243,0.367816091954023,-0.17584380116275988,-0.2442839795800531,-0.183558979523463,-0.2545082559511912,0.3233513295367815,-0.7460999978766693,-0.25928195076738914,0.5384615384615384,-0.022339491932662655,0.4329630191973663,-0.19500318017187612,-0.2695946213818129,0.15934856026722177
x,top_bottom_divergence,10,14,20,long_short,26,3.230769230769231,2.5,0.8256410256410256,0.9038461538461539,2025-10-24,2026-07-14,175,162,18,8,0.9257142857142857,2.057142857142857,0.8327133697266487,1.3925231528376636,0.8185585155716306,1.3659593736749658,0.5393374594802703,1.856667492931363,-0.22804890404738776,0.5555555555555556,0.038405273704377824,1.835497812168679,0.7975228563400205,1.326650588439961,0.164296637265271
