strategy,rank_band_pct,window_days,holding_days,position_mode,condition,execution_filter,n_input_events,full_n_trades,full_trading_days,full_annualized_return,full_total_return,full_sharpe,full_max_drawdown,full_hit_rate,full_exposure,full_benchmark_annualized_return,early_n_trades,early_trading_days,early_annualized_return,early_total_return,early_sharpe,early_max_drawdown,early_hit_rate,early_exposure,early_benchmark_annualized_return,late_n_trades,late_trading_days,late_annualized_return,late_total_return,late_sharpe,late_max_drawdown,late_hit_rate,late_exposure,late_benchmark_annualized_return,min_half_annualized_return
bottom_contrarian,5,3,3,long_short,strength_top50,price10_adv10m,29,28,237,0.1805136271239638,0.16890997278564668,0.7726091669631987,-0.15654522791833003,0.5357142857142857,0.12658227848101267,0.1997291534303105,0,0,,,,,,,,28,118,0.395573713257777,0.16890997278564668,1.0939177647615832,-0.15654522791833003,0.5357142857142857,0.2542372881355932,0.17273788205048435,
bottom_contrarian,5,3,3,long_short,strength_top50,price10_adv50m,29,28,237,0.1805136271239638,0.16890997278564668,0.7726091669631987,-0.15654522791833003,0.5357142857142857,0.12658227848101267,0.1997291534303105,0,0,,,,,,,,28,118,0.395573713257777,0.16890997278564668,1.0939177647615832,-0.15654522791833003,0.5357142857142857,0.2542372881355932,0.17273788205048435,
bottom_contrarian,5,3,3,long_only,strength_top50,unfiltered,1,1,237,-0.02905927906594641,-0.027353442577397802,-0.5358977694429781,-0.048000972171588385,0.0,0.012658227848101266,0.1997291534303105,0,0,,,,,,,,1,118,-0.05750968747137841,-0.027353442577397802,-0.7582911442762298,-0.048000972171588385,0.0,0.025423728813559324,0.17273788205048435,
bottom_contrarian,5,3,3,long_only,strength_top50,price5_adv1m,1,1,237,-0.02905927906594641,-0.027353442577397802,-0.5358977694429781,-0.048000972171588385,0.0,0.012658227848101266,0.1997291534303105,0,0,,,,,,,,1,118,-0.05750968747137841,-0.027353442577397802,-0.7582911442762298,-0.048000972171588385,0.0,0.025423728813559324,0.17273788205048435,
bottom_contrarian,5,3,3,long_only,strength_top50,price10_adv10m,1,1,237,-0.02905927906594641,-0.027353442577397802,-0.5358977694429781,-0.048000972171588385,0.0,0.012658227848101266,0.1997291534303105,0,0,,,,,,,,1,118,-0.05750968747137841,-0.027353442577397802,-0.7582911442762298,-0.048000972171588385,0.0,0.025423728813559324,0.17273788205048435,
bottom_contrarian,5,3,3,long_only,strength_top50,price10_adv50m,1,1,237,-0.02905927906594641,-0.027353442577397802,-0.5358977694429781,-0.048000972171588385,0.0,0.012658227848101266,0.1997291534303105,0,0,,,,,,,,1,118,-0.05750968747137841,-0.027353442577397802,-0.7582911442762298,-0.048000972171588385,0.0,0.025423728813559324,0.17273788205048435,
bottom_contrarian,5,3,3,short_only,strength_top50,unfiltered,29,28,237,0.2096615161132349,0.19603364355298347,0.8644840052344104,-0.14901215196931472,0.5714285714285714,0.11392405063291139,0.1997291534303105,0,0,,,,,,,,28,118,0.465643242124971,0.19603364355298347,1.2243720136334535,-0.14901215196931472,0.5714285714285714,0.2288135593220339,0.17273788205048435,
bottom_contrarian,5,3,3,short_only,strength_top50,price5_adv1m,29,28,237,0.2096615161132349,0.19603364355298347,0.8644840052344104,-0.14901215196931472,0.5714285714285714,0.11392405063291139,0.1997291534303105,0,0,,,,,,,,28,118,0.465643242124971,0.19603364355298347,1.2243720136334535,-0.14901215196931472,0.5714285714285714,0.2288135593220339,0.17273788205048435,
bottom_contrarian,5,3,3,short_only,strength_top50,price10_adv10m,28,27,237,0.21584521245364918,0.20178287155317665,0.9000285514228225,-0.13498622589531695,0.5555555555555556,0.11392405063291139,0.1997291534303105,0,0,,,,,,,,27,118,0.4807300347879129,0.20178287155317665,1.2748750554718165,-0.13498622589531695,0.5555555555555556,0.2288135593220339,0.17273788205048435,
bottom_contrarian,5,3,3,short_only,strength_top50,price10_adv50m,28,27,237,0.21584521245364918,0.20178287155317665,0.9000285514228225,-0.13498622589531695,0.5555555555555556,0.11392405063291139,0.1997291534303105,0,0,,,,,,,,27,118,0.4807300347879129,0.20178287155317665,1.2748750554718165,-0.13498622589531695,0.5555555555555556,0.2288135593220339,0.17273788205048435,
bottom_contrarian,5,3,3,long_short,strength_top25,unfiltered,19,19,237,0.07131960379398805,0.066935476613464,0.41875219291099613,-0.2391362415625915,0.5263157894736842,0.0759493670886076,0.1997291534303105,0,0,,,,,,,,19,118,0.14839595824838425,0.066935476613464,0.5923978092878531,-0.2391362415625915,0.5263157894736842,0.15254237288135594,0.17273788205048435,
bottom_contrarian,5,3,3,long_short,strength_top25,price5_adv1m,19,19,237,0.07131960379398805,0.066935476613464,0.41875219291099613,-0.2391362415625915,0.5263157894736842,0.0759493670886076,0.1997291534303105,0,0,,,,,,,,19,118,0.14839595824838425,0.066935476613464,0.5923978092878531,-0.2391362415625915,0.5263157894736842,0.15254237288135594,0.17273788205048435,
bottom_contrarian,5,3,3,long_short,strength_top25,price10_adv10m,18,18,237,0.07679610695222716,0.07206414113691562,0.4490525668974842,-0.22466339997511764,0.5,0.0759493670886076,0.1997291534303105,0,0,,,,,,,,18,118,0.16021712401307053,0.07206414113691562,0.6352965502794189,-0.22466339997511764,0.5,0.15254237288135594,0.17273788205048435,
bottom_contrarian,5,3,3,long_short,strength_top25,price10_adv50m,18,18,237,0.07679610695222716,0.07206414113691562,0.4490525668974842,-0.22466339997511764,0.5,0.0759493670886076,0.1997291534303105,0,0,,,,,,,,18,118,0.16021712401307053,0.07206414113691562,0.6352965502794189,-0.22466339997511764,0.5,0.15254237288135594,0.17273788205048435,
bottom_contrarian,5,3,3,long_only,strength_top25,unfiltered,1,1,237,-0.02905927906594641,-0.027353442577397802,-0.5358977694429781,-0.048000972171588385,0.0,0.012658227848101266,0.1997291534303105,0,0,,,,,,,,1,118,-0.05750968747137841,-0.027353442577397802,-0.7582911442762298,-0.048000972171588385,0.0,0.025423728813559324,0.17273788205048435,
bottom_contrarian,5,3,3,long_only,strength_top25,price5_adv1m,1,1,237,-0.02905927906594641,-0.027353442577397802,-0.5358977694429781,-0.048000972171588385,0.0,0.012658227848101266,0.1997291534303105,0,0,,,,,,,,1,118,-0.05750968747137841,-0.027353442577397802,-0.7582911442762298,-0.048000972171588385,0.0,0.025423728813559324,0.17273788205048435,
bottom_contrarian,5,3,3,long_only,strength_top25,price10_adv10m,1,1,237,-0.02905927906594641,-0.027353442577397802,-0.5358977694429781,-0.048000972171588385,0.0,0.012658227848101266,0.1997291534303105,0,0,,,,,,,,1,118,-0.05750968747137841,-0.027353442577397802,-0.7582911442762298,-0.048000972171588385,0.0,0.025423728813559324,0.17273788205048435,
bottom_contrarian,5,3,3,long_only,strength_top25,price10_adv50m,1,1,237,-0.02905927906594641,-0.027353442577397802,-0.5358977694429781,-0.048000972171588385,0.0,0.012658227848101266,0.1997291534303105,0,0,,,,,,,,1,118,-0.05750968747137841,-0.027353442577397802,-0.7582911442762298,-0.048000972171588385,0.0,0.025423728813559324,0.17273788205048435,
