indicator,config_id,param_a_name,param_a,param_b_name,param_b,param_c_name,param_c,window_days,horizon_days,split_day,split,raw_events,n_events,n_tickers,n_months,max_ticker_share,excess_hit_rate,excess_hit_ci_low,excess_hit_ci_high,avg_directional_excess_pct,median_directional_excess_pct,excess_payoff_ratio,excess_profit_factor,positive_month_rate,avg_monthly_excess_pct,monthly_lcb_score
author_net,min_author_net=4;min_consensus=0.67,min_author_net,4,min_consensus,0.67,,,7,20,2026-03-12,all,68,48,27,9,0.125,0.5208333333333334,0.3832923230334281,0.6552868382304838,0.02916864196699423,0.0042394442141866495,1.5297692365164945,1.6627926483874942,0.6666666666666666,0.03621097973864853,0.010755295847724815
author_net,min_author_net=4;min_consensus=0.67,min_author_net,4,min_consensus,0.67,,,7,20,2026-03-12,train,18,15,10,5,0.2,0.4666666666666667,0.24809535365737387,0.698830199745016,0.005514589429988082,-0.014872436950194468,1.2949357636391137,1.1330687931842243,0.6,0.016544566979730047,0.0005715479658833268
author_net,min_author_net=4;min_consensus=0.67,min_author_net,4,min_consensus,0.67,,,7,20,2026-03-12,test,44,29,21,4,0.10344827586206896,0.5517241379310345,0.37547963210970914,0.7158683197696281,0.045388512038567815,0.007886825675577969,1.544443050612635,1.9008529853693967,0.75,0.08251440005205976,0.014808197417426464
author_net,min_author_net=4;min_consensus=0.75,min_author_net,4,min_consensus,0.75,,,7,20,2026-03-12,all,68,48,27,9,0.125,0.5208333333333334,0.3832923230334281,0.6552868382304838,0.02916864196699423,0.0042394442141866495,1.5297692365164945,1.6627926483874942,0.6666666666666666,0.03621097973864853,0.010755295847724815
author_net,min_author_net=4;min_consensus=0.75,min_author_net,4,min_consensus,0.75,,,7,20,2026-03-12,train,18,15,10,5,0.2,0.4666666666666667,0.24809535365737387,0.698830199745016,0.005514589429988082,-0.014872436950194468,1.2949357636391137,1.1330687931842243,0.6,0.016544566979730047,0.0005715479658833268
author_net,min_author_net=4;min_consensus=0.75,min_author_net,4,min_consensus,0.75,,,7,20,2026-03-12,test,44,29,21,4,0.10344827586206896,0.5517241379310345,0.37547963210970914,0.7158683197696281,0.045388512038567815,0.007886825675577969,1.544443050612635,1.9008529853693967,0.75,0.08251440005205976,0.014808197417426464
author_net,min_author_net=4;min_consensus=0.8,min_author_net,4,min_consensus,0.8,,,7,20,2026-03-12,all,67,48,27,9,0.125,0.5208333333333334,0.3832923230334281,0.6552868382304838,0.02916864196699423,0.0042394442141866495,1.5297692365164945,1.6627926483874942,0.6666666666666666,0.03621097973864853,0.010755295847724815
author_net,min_author_net=4;min_consensus=0.8,min_author_net,4,min_consensus,0.8,,,7,20,2026-03-12,train,18,15,10,5,0.2,0.4666666666666667,0.24809535365737387,0.698830199745016,0.005514589429988082,-0.014872436950194468,1.2949357636391137,1.1330687931842243,0.6,0.016544566979730047,0.0005715479658833268
author_net,min_author_net=4;min_consensus=0.8,min_author_net,4,min_consensus,0.8,,,7,20,2026-03-12,test,43,29,21,4,0.10344827586206896,0.5517241379310345,0.37547963210970914,0.7158683197696281,0.045388512038567815,0.007886825675577969,1.544443050612635,1.9008529853693967,0.75,0.08251440005205976,0.014808197417426464
author_net,min_author_net=5;min_consensus=0.5,min_author_net,5,min_consensus,0.5,,,7,20,2026-03-12,all,24,17,11,6,0.17647058823529413,0.4117647058823529,0.2161105679021481,0.6399455735700021,0.01621024962788627,-0.05066315820826417,1.660493394982064,1.1623453764874447,0.3333333333333333,0.008127008566033515,-0.06106374525516417
author_net,min_author_net=5;min_consensus=0.5,min_author_net,5,min_consensus,0.5,,,7,20,2026-03-12,train,3,3,2,2,0.6666666666666666,0.0,5.551115123125783e-17,0.5614970317550454,-0.053822880399039374,-0.05066315820826417,,,0.0,-0.0643504218089444,-0.09593304603865949
author_net,min_author_net=5;min_consensus=0.5,min_author_net,5,min_consensus,0.5,,,7,20,2026-03-12,test,19,13,9,3,0.15384615384615385,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.033498664372165296,-0.09016311686951517,1.4974394745946857,1.2835195496525875,0.3333333333333333,0.05863421566035134,-0.08479048935188058
author_net,min_author_net=5;min_consensus=0.67,min_author_net,5,min_consensus,0.67,,,7,20,2026-03-12,all,24,17,11,6,0.17647058823529413,0.4117647058823529,0.2161105679021481,0.6399455735700021,0.01621024962788627,-0.05066315820826417,1.660493394982064,1.1623453764874447,0.3333333333333333,0.008127008566033515,-0.06106374525516417
author_net,min_author_net=5;min_consensus=0.67,min_author_net,5,min_consensus,0.67,,,7,20,2026-03-12,train,3,3,2,2,0.6666666666666666,0.0,5.551115123125783e-17,0.5614970317550454,-0.053822880399039374,-0.05066315820826417,,,0.0,-0.0643504218089444,-0.09593304603865949
author_net,min_author_net=5;min_consensus=0.67,min_author_net,5,min_consensus,0.67,,,7,20,2026-03-12,test,19,13,9,3,0.15384615384615385,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.033498664372165296,-0.09016311686951517,1.4974394745946857,1.2835195496525875,0.3333333333333333,0.05863421566035134,-0.08479048935188058
author_net,min_author_net=5;min_consensus=0.75,min_author_net,5,min_consensus,0.75,,,7,20,2026-03-12,all,24,17,11,6,0.17647058823529413,0.4117647058823529,0.2161105679021481,0.6399455735700021,0.01621024962788627,-0.05066315820826417,1.660493394982064,1.1623453764874447,0.3333333333333333,0.008127008566033515,-0.06106374525516417
author_net,min_author_net=5;min_consensus=0.75,min_author_net,5,min_consensus,0.75,,,7,20,2026-03-12,train,3,3,2,2,0.6666666666666666,0.0,5.551115123125783e-17,0.5614970317550454,-0.053822880399039374,-0.05066315820826417,,,0.0,-0.0643504218089444,-0.09593304603865949
author_net,min_author_net=5;min_consensus=0.75,min_author_net,5,min_consensus,0.75,,,7,20,2026-03-12,test,19,13,9,3,0.15384615384615385,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.033498664372165296,-0.09016311686951517,1.4974394745946857,1.2835195496525875,0.3333333333333333,0.05863421566035134,-0.08479048935188058
author_net,min_author_net=5;min_consensus=0.8,min_author_net,5,min_consensus,0.8,,,7,20,2026-03-12,all,23,17,11,6,0.17647058823529413,0.4117647058823529,0.2161105679021481,0.6399455735700021,0.01621024962788627,-0.05066315820826417,1.660493394982064,1.1623453764874447,0.3333333333333333,0.008127008566033515,-0.06106374525516417
author_net,min_author_net=5;min_consensus=0.8,min_author_net,5,min_consensus,0.8,,,7,20,2026-03-12,train,3,3,2,2,0.6666666666666666,0.0,5.551115123125783e-17,0.5614970317550454,-0.053822880399039374,-0.05066315820826417,,,0.0,-0.0643504218089444,-0.09593304603865949
author_net,min_author_net=5;min_consensus=0.8,min_author_net,5,min_consensus,0.8,,,7,20,2026-03-12,test,18,13,9,3,0.15384615384615385,0.46153846153846156,0.23206067809538303,0.7085620428549398,0.033498664372165296,-0.09016311686951517,1.4974394745946857,1.2835195496525875,0.3333333333333333,0.05863421566035134,-0.08479048935188058
author_net,min_author_net=6;min_consensus=0.5,min_author_net,6,min_consensus,0.5,,,7,20,2026-03-12,all,9,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
author_net,min_author_net=6;min_consensus=0.5,min_author_net,6,min_consensus,0.5,,,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
author_net,min_author_net=6;min_consensus=0.5,min_author_net,6,min_consensus,0.5,,,7,20,2026-03-12,test,9,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
author_net,min_author_net=6;min_consensus=0.67,min_author_net,6,min_consensus,0.67,,,7,20,2026-03-12,all,9,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
author_net,min_author_net=6;min_consensus=0.67,min_author_net,6,min_consensus,0.67,,,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
author_net,min_author_net=6;min_consensus=0.67,min_author_net,6,min_consensus,0.67,,,7,20,2026-03-12,test,9,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
author_net,min_author_net=6;min_consensus=0.75,min_author_net,6,min_consensus,0.75,,,7,20,2026-03-12,all,9,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
author_net,min_author_net=6;min_consensus=0.75,min_author_net,6,min_consensus,0.75,,,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
author_net,min_author_net=6;min_consensus=0.75,min_author_net,6,min_consensus,0.75,,,7,20,2026-03-12,test,9,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
author_net,min_author_net=6;min_consensus=0.8,min_author_net,6,min_consensus,0.8,,,7,20,2026-03-12,all,9,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
author_net,min_author_net=6;min_consensus=0.8,min_author_net,6,min_consensus,0.8,,,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
author_net,min_author_net=6;min_consensus=0.8,min_author_net,6,min_consensus,0.8,,,7,20,2026-03-12,test,9,6,6,3,0.16666666666666666,0.3333333333333333,0.09677141110578041,0.700006684861608,0.05130921441581856,-0.0770132142423553,3.3387685385291617,1.6693842692645808,0.3333333333333333,0.17997912557069165,-0.08511407017248987
author_net_shift,min_delta=3;min_shift_pct=50;min_period_authors=3,min_delta,3,min_shift_pct,50.0,min_period_authors,3,7,20,2026-03-12,all,51,26,13,8,0.19230769230769232,0.46153846153846156,0.2875585353039122,0.6454206125314121,0.008959390655750845,-0.010797425944595374,1.3808471042639168,1.1835832322262143,0.5,0.010678291237982442,-0.014296848869466375
author_net_shift,min_delta=3;min_shift_pct=50;min_period_authors=3,min_delta,3,min_shift_pct,50.0,min_period_authors,3,7,20,2026-03-12,train,12,6,5,3,0.3333333333333333,0.6666666666666666,0.299993315138392,0.9032285888942195,0.04372824712395749,0.04760491360342478,1.3471937085517909,2.6943874171035818,0.6666666666666666,0.017404908992160146,-0.03931163164425509
author_net_shift,min_delta=3;min_shift_pct=50;min_period_authors=3,min_delta,3,min_shift_pct,50.0,min_period_authors,3,7,20,2026-03-12,test,34,17,11,4,0.17647058823529413,0.4117647058823529,0.2161105679021481,0.6399455735700021,-0.00021597094434057956,-0.015825461623786508,1.4237097231095401,0.996596806176678,0.5,0.007623939922695332,-0.029759672265434148
author_net_shift,min_delta=3;min_shift_pct=50;min_period_authors=4,min_delta,3,min_shift_pct,50.0,min_period_authors,4,7,20,2026-03-12,all,19,12,7,6,0.25,0.5833333333333334,0.31951131254954973,0.8067396863412435,0.06136294829227081,0.02901525178900677,1.6645620669766223,2.3303868937672716,0.6666666666666666,0.04343215646667029,0.016944789622376246
author_net_shift,min_delta=3;min_shift_pct=50;min_period_authors=4,min_delta,3,min_shift_pct,50.0,min_period_authors,4,7,20,2026-03-12,train,4,2,1,2,1.0,0.5,0.09453120573423074,0.9054687942657693,0.010595826167889288,0.010595826167889288,1.359709921605191,1.359709921605191,0.5,0.010595826167889288,-0.058913171594521696
author_net_shift,min_delta=3;min_shift_pct=50;min_period_authors=4,min_delta,3,min_shift_pct,50.0,min_period_authors,4,7,20,2026-03-12,test,15,10,7,4,0.3,0.6,0.31267376973365824,0.8318196702937638,0.07151637271714711,0.02901525178900677,1.6306749374440597,2.4460124061660897,0.75,0.059850321616060805,0.033789906602761766
author_net_shift,min_delta=3;min_shift_pct=50;min_period_authors=5,min_delta,3,min_shift_pct,50.0,min_period_authors,5,7,20,2026-03-12,all,2,2,2,2,0.5,0.5,0.09453120573423074,0.9054687942657693,0.027343133842177902,0.027343133842177902,5.391851982036379,5.391851982036379,0.5,0.027343133842177902,-0.012451755639314437
author_net_shift,min_delta=3;min_shift_pct=50;min_period_authors=5,min_delta,3,min_shift_pct,50.0,min_period_authors,5,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
author_net_shift,min_delta=3;min_shift_pct=50;min_period_authors=5,min_delta,3,min_shift_pct,50.0,min_period_authors,5,7,20,2026-03-12,test,2,2,2,2,0.5,0.5,0.09453120573423074,0.9054687942657693,0.027343133842177902,0.027343133842177902,5.391851982036379,5.391851982036379,0.5,0.027343133842177902,-0.012451755639314437
author_net_shift,min_delta=3;min_shift_pct=75;min_period_authors=3,min_delta,3,min_shift_pct,75.0,min_period_authors,3,7,20,2026-03-12,all,42,25,12,8,0.2,0.44,0.26665638881067344,0.6293266813020123,-0.019428314102413663,-0.008138624643013292,0.8853421517830172,0.695625976400942,0.375,-0.024710494096581125,-0.05653962144164221
author_net_shift,min_delta=3;min_shift_pct=75;min_period_authors=3,min_delta,3,min_shift_pct,75.0,min_period_authors,3,7,20,2026-03-12,train,12,6,5,3,0.3333333333333333,0.6666666666666666,0.299993315138392,0.9032285888942195,0.04372824712395749,0.04760491360342478,1.3471937085517909,2.6943874171035818,0.6666666666666666,0.017404908992160146,-0.03931163164425509
author_net_shift,min_delta=3;min_shift_pct=75;min_period_authors=3,min_delta,3,min_shift_pct,75.0,min_period_authors,3,7,20,2026-03-12,test,27,17,10,4,0.17647058823529413,0.4117647058823529,0.2161105679021481,0.6399455735700021,-0.041934702687256825,-0.008138624643013292,0.7040959495539859,0.49286716468779007,0.25,-0.058076246234692305,-0.10604130951437912
author_net_shift,min_delta=3;min_shift_pct=75;min_period_authors=4,min_delta,3,min_shift_pct,75.0,min_period_authors,4,7,20,2026-03-12,all,12,7,4,5,0.42857142857142855,0.2857142857142857,0.08221892400405678,0.6410655481673808,-0.08875154917152184,-0.019886043214646154,0.4413360749322248,0.17653442997288996,0.4,-0.032766265677635006,-0.08741770325636303
author_net_shift,min_delta=3;min_shift_pct=75;min_period_authors=4,min_delta,3,min_shift_pct,75.0,min_period_authors,4,7,20,2026-03-12,train,4,2,1,2,1.0,0.5,0.09453120573423074,0.9054687942657693,0.010595826167889288,0.010595826167889288,1.359709921605191,1.359709921605191,0.5,0.010595826167889288,-0.058913171594521696
author_net_shift,min_delta=3;min_shift_pct=75;min_period_authors=4,min_delta,3,min_shift_pct,75.0,min_period_authors,4,7,20,2026-03-12,test,8,5,4,3,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.1284904993072863,-0.019886043214646154,0.3052677545901103,0.07631693864752757,0.3333333333333333,-0.06167432690798453,-0.14711926143487747
author_net_shift,min_delta=3;min_shift_pct=75;min_period_authors=5,min_delta,3,min_shift_pct,75.0,min_period_authors,5,7,20,2026-03-12,all,1,1,1,1,1.0,0.0,0.0,0.7934506856227626,-0.012451755639314444,-0.012451755639314444,,,0.0,-0.012451755639314444,
author_net_shift,min_delta=3;min_shift_pct=75;min_period_authors=5,min_delta,3,min_shift_pct,75.0,min_period_authors,5,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
author_net_shift,min_delta=3;min_shift_pct=75;min_period_authors=5,min_delta,3,min_shift_pct,75.0,min_period_authors,5,7,20,2026-03-12,test,1,1,1,1,1.0,0.0,0.0,0.7934506856227626,-0.012451755639314444,-0.012451755639314444,,,0.0,-0.012451755639314444,
author_net_shift,min_delta=3;min_shift_pct=100;min_period_authors=3,min_delta,3,min_shift_pct,100.0,min_period_authors,3,7,20,2026-03-12,all,19,11,5,8,0.36363636363636365,0.36363636363636365,0.15166471095367573,0.6461988254921511,-0.048772335066065826,-0.014986950569915725,0.6614772920592796,0.3779870240338741,0.5,-0.02393389438722553,-0.06843537271124484
author_net_shift,min_delta=3;min_shift_pct=100;min_period_authors=3,min_delta,3,min_shift_pct,100.0,min_period_authors,3,7,20,2026-03-12,train,7,3,2,3,0.6666666666666666,0.6666666666666666,0.2076596008020477,0.9385080552796037,0.03309594669838789,0.0780961877593851,1.3426624930204605,2.685324986040921,0.6666666666666666,0.03309594669838789,-0.012912266487215364
author_net_shift,min_delta=3;min_shift_pct=100;min_period_authors=3,min_delta,3,min_shift_pct,100.0,min_period_authors,3,7,20,2026-03-12,test,11,7,4,4,0.2857142857142857,0.2857142857142857,0.08221892400405678,0.6410655481673808,-0.088685225035996,-0.019886043214646154,0.5320040064895201,0.21280160259580802,0.5,-0.06894301115576304,-0.15072539287219647
author_net_shift,min_delta=3;min_shift_pct=100;min_period_authors=4,min_delta,3,min_shift_pct,100.0,min_period_authors,4,7,20,2026-03-12,all,10,6,3,5,0.5,0.3333333333333333,0.09677141110578041,0.700006684861608,-0.0930184434145046,-0.014637626077908306,0.38532182856240593,0.19266091428120297,0.4,-0.04932272309689637,-0.11920120580561791
author_net_shift,min_delta=3;min_shift_pct=100;min_period_authors=4,min_delta,3,min_shift_pct,100.0,min_period_authors,4,7,20,2026-03-12,train,4,2,1,2,1.0,0.5,0.09453120573423074,0.9054687942657693,0.010595826167889288,0.010595826167889288,1.359709921605191,1.359709921605191,0.5,0.010595826167889288,-0.058913171594521696
author_net_shift,min_delta=3;min_shift_pct=100;min_period_authors=4,min_delta,3,min_shift_pct,100.0,min_period_authors,4,7,20,2026-03-12,test,6,4,3,3,0.5,0.25,0.04558726080970055,0.6993581574175981,-0.14482557820570155,-0.014637626077908306,0.2518139847078716,0.08393799490262385,0.3333333333333333,-0.08926842260675348,-0.201836626786563
author_net_shift,min_delta=3;min_shift_pct=100;min_period_authors=5,min_delta,3,min_shift_pct,100.0,min_period_authors,5,7,20,2026-03-12,all,1,1,1,1,1.0,0.0,0.0,0.7934506856227626,-0.012451755639314444,-0.012451755639314444,,,0.0,-0.012451755639314444,
author_net_shift,min_delta=3;min_shift_pct=100;min_period_authors=5,min_delta,3,min_shift_pct,100.0,min_period_authors,5,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
author_net_shift,min_delta=3;min_shift_pct=100;min_period_authors=5,min_delta,3,min_shift_pct,100.0,min_period_authors,5,7,20,2026-03-12,test,1,1,1,1,1.0,0.0,0.0,0.7934506856227626,-0.012451755639314444,-0.012451755639314444,,,0.0,-0.012451755639314444,
author_net_shift,min_delta=3;min_shift_pct=125;min_period_authors=3,min_delta,3,min_shift_pct,125.0,min_period_authors,3,7,20,2026-03-12,all,9,6,5,6,0.3333333333333333,0.6666666666666666,0.299993315138392,0.9032285888942195,0.06099376357962819,0.07725064929762432,8.973375584042577,17.946751168085154,0.6666666666666666,0.06099376357962819,0.03713643630030666
author_net_shift,min_delta=3;min_shift_pct=125;min_period_authors=3,min_delta,3,min_shift_pct,125.0,min_period_authors,3,7,20,2026-03-12,train,4,2,2,2,0.5,1.0,0.34238022750665303,1.0,0.07725064929762432,0.07725064929762432,,,1.0,0.07725064929762432,0.07640511083586354
author_net_shift,min_delta=3;min_shift_pct=125;min_period_authors=3,min_delta,3,min_shift_pct,125.0,min_period_authors,3,7,20,2026-03-12,test,4,3,3,3,0.3333333333333333,0.6666666666666666,0.2076596008020477,0.9385080552796037,0.07548274448414542,0.11240571417196688,17.634656111759302,35.269312223518604,0.6666666666666666,0.07548274448414542,0.034368475297170804
author_net_shift,min_delta=3;min_shift_pct=125;min_period_authors=4,min_delta,3,min_shift_pct,125.0,min_period_authors,4,7,20,2026-03-12,all,1,1,1,1,1.0,1.0,0.20654931437723745,1.0,0.07640511083586354,0.07640511083586354,,,1.0,0.07640511083586354,
author_net_shift,min_delta=3;min_shift_pct=125;min_period_authors=4,min_delta,3,min_shift_pct,125.0,min_period_authors,4,7,20,2026-03-12,train,1,1,1,1,1.0,1.0,0.20654931437723745,1.0,0.07640511083586354,0.07640511083586354,,,1.0,0.07640511083586354,
author_net_shift,min_delta=3;min_shift_pct=125;min_period_authors=4,min_delta,3,min_shift_pct,125.0,min_period_authors,4,7,20,2026-03-12,test,0,0,0,0,,,,,,,,,,,
author_net_shift,min_delta=3;min_shift_pct=125;min_period_authors=5,min_delta,3,min_shift_pct,125.0,min_period_authors,5,7,20,2026-03-12,all,0,0,0,0,,,,,,,,,,,
author_net_shift,min_delta=3;min_shift_pct=125;min_period_authors=5,min_delta,3,min_shift_pct,125.0,min_period_authors,5,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
author_net_shift,min_delta=3;min_shift_pct=125;min_period_authors=5,min_delta,3,min_shift_pct,125.0,min_period_authors,5,7,20,2026-03-12,test,0,0,0,0,,,,,,,,,,,
author_net_shift,min_delta=4;min_shift_pct=50;min_period_authors=3,min_delta,4,min_shift_pct,50.0,min_period_authors,3,7,20,2026-03-12,all,34,19,10,8,0.21052631578947367,0.3157894736842105,0.1536437908779228,0.5398959232467253,0.0018427088076381785,-0.019886043214646154,2.239559420811371,1.0336428096052481,0.5,0.004707684852632178,-0.018786061925941414
author_net_shift,min_delta=4;min_shift_pct=50;min_period_authors=3,min_delta,4,min_shift_pct,50.0,min_period_authors,3,7,20,2026-03-12,train,9,4,3,3,0.5,0.5,0.15003898915214947,0.8499610108478506,0.007400395135493398,0.009591508082431699,1.191167604830345,1.191167604830345,0.6666666666666666,0.0019607870437832,-0.04944159807720901
author_net_shift,min_delta=4;min_shift_pct=50;min_period_authors=3,min_delta,4,min_shift_pct,50.0,min_period_authors,3,7,20,2026-03-12,test,23,14,9,4,0.21428571428571427,0.2857142857142857,0.11721378644576919,0.5464908432989318,0.0014569169552191088,-0.020831736409953838,2.5585544699617238,1.0234217879846894,0.5,0.011691517064905886,-0.023010430379942035
author_net_shift,min_delta=4;min_shift_pct=50;min_period_authors=4,min_delta,4,min_shift_pct,50.0,min_period_authors,4,7,20,2026-03-12,all,17,11,7,6,0.2727272727272727,0.45454545454545453,0.21271271622459764,0.719908462590678,0.05779665742557925,-0.009389208941170457,2.5963540898358253,2.1636284081965216,0.6666666666666666,0.03941241042239384,0.013619739013608637
author_net_shift,min_delta=4;min_shift_pct=50;min_period_authors=4,min_delta,4,min_shift_pct,50.0,min_period_authors,4,7,20,2026-03-12,train,4,2,1,2,1.0,0.5,0.09453120573423074,0.9054687942657693,0.010595826167889288,0.010595826167889288,1.359709921605191,1.359709921605191,0.5,0.010595826167889288,-0.058913171594521696
author_net_shift,min_delta=4;min_shift_pct=50;min_period_authors=4,min_delta,4,min_shift_pct,50.0,min_period_authors,4,7,20,2026-03-12,test,13,9,7,4,0.2222222222222222,0.4444444444444444,0.18877852109766452,0.733348706504507,0.06828573103839924,-0.009389208941170457,2.8259875245348103,2.260790019627848,0.75,0.05382070254964611,0.02831960971703994
author_net_shift,min_delta=4;min_shift_pct=50;min_period_authors=5,min_delta,4,min_shift_pct,50.0,min_period_authors,5,7,20,2026-03-12,all,2,2,2,2,0.5,0.5,0.09453120573423074,0.9054687942657693,0.027343133842177902,0.027343133842177902,5.391851982036379,5.391851982036379,0.5,0.027343133842177902,-0.012451755639314437
author_net_shift,min_delta=4;min_shift_pct=50;min_period_authors=5,min_delta,4,min_shift_pct,50.0,min_period_authors,5,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
author_net_shift,min_delta=4;min_shift_pct=50;min_period_authors=5,min_delta,4,min_shift_pct,50.0,min_period_authors,5,7,20,2026-03-12,test,2,2,2,2,0.5,0.5,0.09453120573423074,0.9054687942657693,0.027343133842177902,0.027343133842177902,5.391851982036379,5.391851982036379,0.5,0.027343133842177902,-0.012451755639314437
author_net_shift,min_delta=4;min_shift_pct=75;min_period_authors=3,min_delta,4,min_shift_pct,75.0,min_period_authors,3,7,20,2026-03-12,all,29,18,9,8,0.2222222222222222,0.2777777777777778,0.12499753379553993,0.5087265656029746,-0.041099853398759954,-0.020831736409953838,1.2122143849024836,0.4662363018855706,0.375,-0.021832227174118393,-0.04908321809937032
author_net_shift,min_delta=4;min_shift_pct=75;min_period_authors=3,min_delta,4,min_shift_pct,75.0,min_period_authors,3,7,20,2026-03-12,train,9,4,3,3,0.5,0.5,0.15003898915214947,0.8499610108478506,0.007400395135493398,0.009591508082431699,1.191167604830345,1.191167604830345,0.6666666666666666,0.0019607870437832,-0.04944159807720901
author_net_shift,min_delta=4;min_shift_pct=75;min_period_authors=3,min_delta,4,min_shift_pct,75.0,min_period_authors,3,7,20,2026-03-12,test,18,13,8,4,0.23076923076923078,0.23076923076923078,0.08179528718498569,0.5025637594672749,-0.058031691626902845,-0.021777429605261522,1.2656044827379909,0.37968134482139726,0.25,-0.041388306988595254,-0.08464948258013819
author_net_shift,min_delta=4;min_shift_pct=75;min_period_authors=4,min_delta,4,min_shift_pct,75.0,min_period_authors,4,7,20,2026-03-12,all,12,7,4,5,0.42857142857142855,0.2857142857142857,0.08221892400405678,0.6410655481673808,-0.08875154917152184,-0.019886043214646154,0.4413360749322248,0.17653442997288996,0.4,-0.032766265677635006,-0.08741770325636303
author_net_shift,min_delta=4;min_shift_pct=75;min_period_authors=4,min_delta,4,min_shift_pct,75.0,min_period_authors,4,7,20,2026-03-12,train,4,2,1,2,1.0,0.5,0.09453120573423074,0.9054687942657693,0.010595826167889288,0.010595826167889288,1.359709921605191,1.359709921605191,0.5,0.010595826167889288,-0.058913171594521696
author_net_shift,min_delta=4;min_shift_pct=75;min_period_authors=4,min_delta,4,min_shift_pct,75.0,min_period_authors,4,7,20,2026-03-12,test,8,5,4,3,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.1284904993072863,-0.019886043214646154,0.3052677545901103,0.07631693864752757,0.3333333333333333,-0.06167432690798453,-0.14711926143487747
author_net_shift,min_delta=4;min_shift_pct=75;min_period_authors=5,min_delta,4,min_shift_pct,75.0,min_period_authors,5,7,20,2026-03-12,all,1,1,1,1,1.0,0.0,0.0,0.7934506856227626,-0.012451755639314444,-0.012451755639314444,,,0.0,-0.012451755639314444,
author_net_shift,min_delta=4;min_shift_pct=75;min_period_authors=5,min_delta,4,min_shift_pct,75.0,min_period_authors,5,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
author_net_shift,min_delta=4;min_shift_pct=75;min_period_authors=5,min_delta,4,min_shift_pct,75.0,min_period_authors,5,7,20,2026-03-12,test,1,1,1,1,1.0,0.0,0.0,0.7934506856227626,-0.012451755639314444,-0.012451755639314444,,,0.0,-0.012451755639314444,
author_net_shift,min_delta=4;min_shift_pct=100;min_period_authors=3,min_delta,4,min_shift_pct,100.0,min_period_authors,3,7,20,2026-03-12,all,19,11,5,8,0.36363636363636365,0.36363636363636365,0.15166471095367573,0.6461988254921511,-0.048772335066065826,-0.014986950569915725,0.6614772920592796,0.3779870240338741,0.5,-0.02393389438722553,-0.06843537271124484
author_net_shift,min_delta=4;min_shift_pct=100;min_period_authors=3,min_delta,4,min_shift_pct,100.0,min_period_authors,3,7,20,2026-03-12,train,7,3,2,3,0.6666666666666666,0.6666666666666666,0.2076596008020477,0.9385080552796037,0.03309594669838789,0.0780961877593851,1.3426624930204605,2.685324986040921,0.6666666666666666,0.03309594669838789,-0.012912266487215364
author_net_shift,min_delta=4;min_shift_pct=100;min_period_authors=3,min_delta,4,min_shift_pct,100.0,min_period_authors,3,7,20,2026-03-12,test,11,7,4,4,0.2857142857142857,0.2857142857142857,0.08221892400405678,0.6410655481673808,-0.088685225035996,-0.019886043214646154,0.5320040064895201,0.21280160259580802,0.5,-0.06894301115576304,-0.15072539287219647
