top_percentile,min_same_authors,min_consensus,window_days,horizon_days,split_day,split,raw_events,n_events,n_tickers,n_months,max_ticker_share,excess_hit_rate,excess_hit_ci_low,excess_hit_ci_high,avg_directional_excess_pct,median_directional_excess_pct,excess_payoff_ratio,excess_profit_factor,positive_month_rate,avg_monthly_excess_pct,monthly_lcb_score
15,5,0.75,7,20,2026-03-12,all,64,41,20,9,0.17073170731707318,0.43902439024390244,0.2989013173655036,0.5895947277789392,0.029523653848510103,-0.010070098677189443,2.125913947965703,1.6637587418862025,0.6666666666666666,0.027943183569201065,0.005777508432189445
15,5,0.75,7,20,2026-03-12,train,21,15,10,5,0.26666666666666666,0.4,0.1982449614134158,0.6425316987937539,0.017446517136952687,-0.010070098677189443,2.1586020977652267,1.439068065176818,0.6,0.016026815582968056,-0.0006464087964017061
15,5,0.75,7,20,2026-03-12,test,40,24,17,4,0.125,0.5,0.3142742581957335,0.6857257418042665,0.0400513074296203,-0.003887811030919286,1.7910262981037681,1.7910262981037681,0.75,0.04861191598691244,-0.00033397595168369043
15,5,0.8,7,20,2026-03-12,all,62,39,20,9,0.1794871794871795,0.4358974358974359,0.2930475387568963,0.5902430835133052,0.03287374778856943,-0.010070098677189443,2.2311151932540834,1.72404355842361,0.6666666666666666,0.02944200505744682,0.005883372479277445
15,5,0.8,7,20,2026-03-12,train,21,15,10,5,0.26666666666666666,0.4,0.1982449614134158,0.6425316987937539,0.017446517136952687,-0.010070098677189443,2.1586020977652267,1.439068065176818,0.6,0.016026815582968056,-0.0006464087964017061
15,5,0.8,7,20,2026-03-12,test,38,22,16,4,0.13636363636363635,0.5,0.3072210627372502,0.6927789372627497,0.04694716973982638,0.001957213170040939,1.8886708570437614,1.8886708570437611,0.75,0.05977322904567134,0.005524072665399435
15,6,0.55,7,20,2026-03-12,all,33,21,11,6,0.19047619047619047,0.3333333333333333,0.17194752605083477,0.5462654802574476,0.009876436840642882,-0.020200439050804708,2.3711406858652158,1.1855703429326079,0.5,0.0032534308642156924,-0.042054587468973254
15,6,0.55,7,20,2026-03-12,train,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.09967174094478393,-0.09967174094478393,,,0.0,-0.09967174094478393,-0.11412482141208691
15,6,0.55,7,20,2026-03-12,test,29,17,11,4,0.17647058823529413,0.4117647058823529,0.2161105679021481,0.6399455735700021,0.025671037218285918,-0.018411846809785137,2.1301207733927794,1.4910845413749456,0.75,0.0429844881197847,-0.014581811211667364
15,6,0.6,7,20,2026-03-12,all,33,21,11,6,0.19047619047619047,0.3333333333333333,0.17194752605083477,0.5462654802574476,0.009876436840642882,-0.020200439050804708,2.3711406858652158,1.1855703429326079,0.5,0.0032534308642156924,-0.042054587468973254
15,6,0.6,7,20,2026-03-12,train,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.09967174094478393,-0.09967174094478393,,,0.0,-0.09967174094478393,-0.11412482141208691
15,6,0.6,7,20,2026-03-12,test,29,17,11,4,0.17647058823529413,0.4117647058823529,0.2161105679021481,0.6399455735700021,0.025671037218285918,-0.018411846809785137,2.1301207733927794,1.4910845413749456,0.75,0.0429844881197847,-0.014581811211667364
15,6,0.67,7,20,2026-03-12,all,33,21,11,6,0.19047619047619047,0.3333333333333333,0.17194752605083477,0.5462654802574476,0.009876436840642882,-0.020200439050804708,2.3711406858652158,1.1855703429326079,0.5,0.0032534308642156924,-0.042054587468973254
15,6,0.67,7,20,2026-03-12,train,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.09967174094478393,-0.09967174094478393,,,0.0,-0.09967174094478393,-0.11412482141208691
15,6,0.67,7,20,2026-03-12,test,29,17,11,4,0.17647058823529413,0.4117647058823529,0.2161105679021481,0.6399455735700021,0.025671037218285918,-0.018411846809785137,2.1301207733927794,1.4910845413749456,0.75,0.0429844881197847,-0.014581811211667364
15,6,0.75,7,20,2026-03-12,all,33,21,11,6,0.19047619047619047,0.3333333333333333,0.17194752605083477,0.5462654802574476,0.010499831824093711,-0.020200439050804708,2.399243244544484,1.199621622272242,0.5,0.0036170779378953423,-0.041526448834139945
15,6,0.75,7,20,2026-03-12,train,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.09967174094478393,-0.09967174094478393,,,0.0,-0.09967174094478393,-0.11412482141208691
15,6,0.75,7,20,2026-03-12,test,29,17,11,4,0.17647058823529413,0.4117647058823529,0.2161105679021481,0.6399455735700021,0.02644111337431341,-0.018411846809785137,2.1619697987324655,1.5133788591127262,0.75,0.04352995873030417,-0.013585725512789727
15,6,0.8,7,20,2026-03-12,all,30,18,10,6,0.2222222222222222,0.2777777777777778,0.12499753379553993,0.5087265656029746,0.011067970985148674,-0.03793311794251841,3.0756507553799826,1.1829425982230704,0.5,0.0053464996784603445,-0.04204646656342324
15,6,0.8,7,20,2026-03-12,train,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.09967174094478393,-0.09967174094478393,,,0.0,-0.09967174094478393,-0.11412482141208691
15,6,0.8,7,20,2026-03-12,test,26,14,9,4,0.21428571428571427,0.35714285714285715,0.1634473175355414,0.612355768960926,0.03058756691357401,-0.03793311794251841,2.6962951710092864,1.4979417616718258,0.75,0.04612409134115167,-0.014808786133687607
15,8,0.55,7,20,2026-03-12,all,7,6,5,3,0.3333333333333333,0.16666666666666666,0.030053369748306635,0.5635028221864702,-0.10591657989175562,-0.12984553572756224,0.41965322052187326,0.08393064410437465,0.0,-0.08537233392104986,-0.12280311735296302
15,8,0.55,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
15,8,0.55,7,20,2026-03-12,test,7,6,5,3,0.3333333333333333,0.16666666666666666,0.030053369748306635,0.5635028221864702,-0.10591657989175562,-0.12984553572756224,0.41965322052187326,0.08393064410437465,0.0,-0.08537233392104986,-0.12280311735296302
15,8,0.6,7,20,2026-03-12,all,7,6,5,3,0.3333333333333333,0.16666666666666666,0.030053369748306635,0.5635028221864702,-0.10591657989175562,-0.12984553572756224,0.41965322052187326,0.08393064410437465,0.0,-0.08537233392104986,-0.12280311735296302
15,8,0.6,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
15,8,0.6,7,20,2026-03-12,test,7,6,5,3,0.3333333333333333,0.16666666666666666,0.030053369748306635,0.5635028221864702,-0.10591657989175562,-0.12984553572756224,0.41965322052187326,0.08393064410437465,0.0,-0.08537233392104986,-0.12280311735296302
15,8,0.67,7,20,2026-03-12,all,7,6,5,3,0.3333333333333333,0.16666666666666666,0.030053369748306635,0.5635028221864702,-0.10591657989175562,-0.12984553572756224,0.41965322052187326,0.08393064410437465,0.0,-0.08537233392104986,-0.12280311735296302
15,8,0.67,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
15,8,0.67,7,20,2026-03-12,test,7,6,5,3,0.3333333333333333,0.16666666666666666,0.030053369748306635,0.5635028221864702,-0.10591657989175562,-0.12984553572756224,0.41965322052187326,0.08393064410437465,0.0,-0.08537233392104986,-0.12280311735296302
15,8,0.75,7,20,2026-03-12,all,7,6,5,3,0.3333333333333333,0.16666666666666666,0.030053369748306635,0.5635028221864702,-0.10373469744967773,-0.12329988840132855,0.4277248314205473,0.08554496628410946,0.0,-0.08391774562633125,-0.11992658834206281
15,8,0.75,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
15,8,0.75,7,20,2026-03-12,test,7,6,5,3,0.3333333333333333,0.16666666666666666,0.030053369748306635,0.5635028221864702,-0.10373469744967773,-0.12329988840132855,0.4277248314205473,0.08554496628410946,0.0,-0.08391774562633125,-0.11992658834206281
15,8,0.8,7,20,2026-03-12,all,7,6,5,3,0.3333333333333333,0.16666666666666666,0.030053369748306635,0.5635028221864702,-0.10373469744967773,-0.12329988840132855,0.4277248314205473,0.08554496628410946,0.0,-0.08391774562633125,-0.11992658834206281
15,8,0.8,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
15,8,0.8,7,20,2026-03-12,test,7,6,5,3,0.3333333333333333,0.16666666666666666,0.030053369748306635,0.5635028221864702,-0.10373469744967773,-0.12329988840132855,0.4277248314205473,0.08554496628410946,0.0,-0.08391774562633125,-0.11992658834206281
15,10,0.55,7,20,2026-03-12,all,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.1587294122708604,-0.1587294122708604,,,0.0,-0.1587294122708604,-0.25430864082809557
15,10,0.55,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
15,10,0.55,7,20,2026-03-12,test,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.1587294122708604,-0.1587294122708604,,,0.0,-0.1587294122708604,-0.25430864082809557
15,10,0.6,7,20,2026-03-12,all,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.1587294122708604,-0.1587294122708604,,,0.0,-0.1587294122708604,-0.25430864082809557
15,10,0.6,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
15,10,0.6,7,20,2026-03-12,test,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.1587294122708604,-0.1587294122708604,,,0.0,-0.1587294122708604,-0.25430864082809557
15,10,0.67,7,20,2026-03-12,all,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.1587294122708604,-0.1587294122708604,,,0.0,-0.1587294122708604,-0.25430864082809557
15,10,0.67,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
15,10,0.67,7,20,2026-03-12,test,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.1587294122708604,-0.1587294122708604,,,0.0,-0.1587294122708604,-0.25430864082809557
15,10,0.75,7,20,2026-03-12,all,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.1587294122708604,-0.1587294122708604,,,0.0,-0.1587294122708604,-0.25430864082809557
15,10,0.75,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
15,10,0.75,7,20,2026-03-12,test,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.1587294122708604,-0.1587294122708604,,,0.0,-0.1587294122708604,-0.25430864082809557
15,10,0.8,7,20,2026-03-12,all,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.1587294122708604,-0.1587294122708604,,,0.0,-0.1587294122708604,-0.25430864082809557
15,10,0.8,7,20,2026-03-12,train,0,0,0,0,,,,,,,,,,,
15,10,0.8,7,20,2026-03-12,test,2,2,2,2,0.5,0.0,0.0,0.6576197724933469,-0.1587294122708604,-0.1587294122708604,,,0.0,-0.1587294122708604,-0.25430864082809557
20,2,0.55,7,20,2026-03-12,all,772,438,190,11,0.0182648401826484,0.454337899543379,0.40830666642541696,0.5011631236962188,-0.004815748207426205,-0.008195381991261574,1.1185065738690627,0.9313088209202657,0.5454545454545454,-0.0016905809572691306,-0.01813441778362841
20,2,0.55,7,20,2026-03-12,train,330,182,94,7,0.03296703296703297,0.4725274725274725,0.40131528405441136,0.5448754095429289,-0.006374169297339426,-0.0029669074092636416,1.0000764172888583,0.8959017904879356,0.2857142857142857,0.0034250233682267353,-0.01631306217554789
20,2,0.55,7,20,2026-03-12,test,370,212,156,4,0.014150943396226415,0.4386792452830189,0.37356134331574037,0.5059798711383421,-0.010492582175419417,-0.025316751564651074,1.1233142954303308,0.8778842813026955,0.75,-0.019702747219449267,-0.05113915852803265
20,2,0.6,7,20,2026-03-12,all,772,438,190,11,0.0182648401826484,0.45662100456621,0.4105510568197298,0.5034452437958242,-0.004433380061355812,-0.007935780687036376,1.114510496365875,0.9365634423242647,0.5454545454545454,-0.0013195365885929082,-0.017877727762221178
20,2,0.6,7,20,2026-03-12,train,332,183,94,7,0.03278688524590164,0.47540983606557374,0.4043066017661542,0.5475242174920223,-0.005134789264486026,-0.0027462899666934604,1.0095549330310871,0.9149091580594225,0.2857142857142857,0.004851645166645289,-0.014941194855650035
20,2,0.6,7,20,2026-03-12,test,368,212,156,4,0.014150943396226415,0.44339622641509435,0.37812098279937806,0.5106862920813133,-0.0103557659241719,-0.023694967709658177,1.104062344940232,0.8795072917320492,0.75,-0.019888238233157666,-0.05128242604392823
20,2,0.67,7,20,2026-03-12,all,730,426,183,11,0.02112676056338028,0.4671361502347418,0.42026350633687515,0.5145961973389398,-0.0006821586302628927,-0.006817199003574914,1.1291514230819322,0.9898728334506807,0.6363636363636364,0.0037280689351904465,-0.014676584091508401
20,2,0.67,7,20,2026-03-12,train,293,175,91,7,0.03428571428571429,0.4742857142857143,0.4016531852951677,0.5480229129689189,-0.0019047981102767381,-0.0027462899666934604,1.073541916652467,0.9685215117625516,0.42857142857142855,0.00949381248698476,-0.013978141625100188
20,2,0.67,7,20,2026-03-12,test,364,211,151,4,0.014218009478672985,0.4549763033175355,0.38918922310629506,0.522373470126684,-0.0059059344659604315,-0.012731146398690107,1.1091732992559025,0.9259185802484057,0.75,-0.010169148812623924,-0.04402604127768041
20,2,0.75,7,20,2026-03-12,all,731,425,183,11,0.021176470588235293,0.47058823529411764,0.4236101867862113,0.5180932108546102,0.00035139929487206265,-0.006550540233391189,1.1309282487433698,1.0052695544385508,0.6363636363636364,0.004252005607660134,-0.01396822467994227
20,2,0.75,7,20,2026-03-12,train,293,175,91,7,0.03428571428571429,0.4742857142857143,0.4016531852951677,0.5480229129689189,-0.0019047981102767381,-0.0027462899666934604,1.073541916652467,0.9685215117625516,0.42857142857142855,0.00949381248698476,-0.013978141625100188
20,2,0.75,7,20,2026-03-12,test,364,209,151,4,0.014354066985645933,0.45933014354066987,0.39311046398867056,0.5270178789845776,-0.0039025907439488965,-0.01192023463377967,1.118781537678758,0.9504692709483252,0.75,-0.008515249275896749,-0.041733430505828534
20,2,0.8,7,20,2026-03-12,all,726,426,183,11,0.02112676056338028,0.47183098591549294,0.4248894886707515,0.519275971622804,0.0028362889074114916,-0.006832896507089681,1.167242917325039,1.0427370061437014,0.6363636363636364,0.005591050702368491,-0.013073719617684255
20,2,0.8,7,20,2026-03-12,train,288,173,91,7,0.03468208092485549,0.4797687861271676,0.4065743311059771,0.5538421908641477,-0.0022003903472240364,-0.0034224291053932543,1.0449719554304744,0.9636963588969931,0.42857142857142855,0.009173351036535948,-0.014523826462788995
20,2,0.8,7,20,2026-03-12,test,368,212,151,4,0.014150943396226415,0.4528301886792453,0.38725807252507494,0.5200813232088346,-0.0002783318617628085,-0.012325690516234888,1.2040271064119923,0.9964362259961316,0.75,-0.00697243759203047,-0.041395581052229964
20,3,0.55,7,20,2026-03-12,all,312,177,76,11,0.03954802259887006,0.4858757062146893,0.41333078977642923,0.5590206829853697,0.011024213387460163,-0.0016417869365064064,1.2293129469951112,1.1617682795777975,0.5454545454545454,0.008025469983466088,-0.012353009137100949
20,3,0.55,7,20,2026-03-12,train,121,67,33,7,0.07462686567164178,0.43283582089552236,0.3210431149754174,0.5519126350920708,-0.02869720603162197,-0.015659437178431435,0.8461983918823203,0.6457829832786128,0.5714285714285714,-0.009448353312768948,-0.032280599821246224
20,3,0.55,7,20,2026-03-12,test,160,90,66,4,0.03333333333333333,0.5,0.3988372282354734,0.6011627717645266,0.03158096407643513,0.00013841605739223217,1.4544727712842747,1.4544727712842744,0.5,0.03602563999619895,-0.0027777030466515154
20,3,0.6,7,20,2026-03-12,all,312,177,76,11,0.03954802259887006,0.4971751412429379,0.42436287522380706,0.5701074193285527,0.011689216698756118,-1.2878687169259884e-05,1.185935664752019,1.1726105449233446,0.5454545454545454,0.00906006741161268,-0.01136472807457322
20,3,0.6,7,20,2026-03-12,train,123,69,33,7,0.07246376811594203,0.43478260869565216,0.32432802635131497,0.5521159638472569,-0.02624107135946205,-0.015659437178431435,0.8669330233542079,0.6668715564263137,0.5714285714285714,-0.008103658327269853,-0.031164723844260493
20,3,0.6,7,20,2026-03-12,test,158,89,66,4,0.033707865168539325,0.5168539325842697,0.4145058525044388,0.6178072976561371,0.03248708605471151,0.0030964538494455685,1.375861993247272,1.4718523648691746,0.5,0.032551557142936054,-0.006219456209714973
20,3,0.67,7,20,2026-03-12,all,321,182,75,11,0.04395604395604396,0.489010989010989,0.4173687341425155,0.5611075432964205,0.008338293766220254,-0.002395602929322782,1.1688884347667896,1.118613663378971,0.5454545454545454,0.01028612707098608,-0.009845993851053576
20,3,0.67,7,20,2026-03-12,train,121,69,33,7,0.07246376811594203,0.42028985507246375,0.3110611534112484,0.5379259457203395,-0.02577231174660477,-0.01950492033762663,0.9372388671848558,0.6794981787090205,0.5714285714285714,-0.004382466252548127,-0.027604449027177694
20,3,0.67,7,20,2026-03-12,test,168,95,65,4,0.031578947368421054,0.5052631578947369,0.4064930002803157,0.6036242117876898,0.024120805445838514,0.000747793262859453,1.3072796972928589,1.335094158937388,0.5,0.04496887583773344,0.0001642000896078452
20,3,0.75,7,20,2026-03-12,all,321,181,75,11,0.04419889502762431,0.4972375690607735,0.42521545496941027,0.5693745033311784,0.010946866644832921,-1.2878687169259884e-05,1.1721347618535427,1.1592541600749324,0.5454545454545454,0.011321640115484801,-0.00856495234106071
20,3,0.75,7,20,2026-03-12,train,121,69,33,7,0.07246376811594203,0.42028985507246375,0.3110611534112484,0.5379259457203395,-0.02577231174660477,-0.01950492033762663,0.9372388671848558,0.6794981787090205,0.5714285714285714,-0.004382466252548127,-0.027604449027177694
20,3,0.75,7,20,2026-03-12,test,167,94,65,4,0.031914893617021274,0.5212765957446809,0.42145414630705824,0.6194283185315994,0.02931159483635459,0.0031647716923932645,1.3085116176020817,1.4248237613889334,0.5,0.04781653671010492,0.004806927529475945
20,3,0.8,7,20,2026-03-12,all,303,171,74,11,0.04678362573099415,0.49707602339181284,0.4230282513214485,0.5712522814152091,0.01795498225875146,-0.0031494189221391578,1.292493293846652,1.2774643020577374,0.5454545454545454,0.023913055913373057,-0.003977804691171791
20,3,0.8,7,20,2026-03-12,train,109,62,30,7,0.0967741935483871,0.4032258064516129,0.29024869095910666,0.5274953229959977,-0.022907533713538205,-0.010949813653139684,1.0267435515717667,0.6937456429538964,0.5714285714285714,0.011570289892003203,-0.025808331012653493
20,3,0.8,7,20,2026-03-12,test,165,90,65,4,0.03333333333333333,0.5333333333333333,0.4310218745393534,0.6329157504230247,0.040780265064491235,0.005136470156838269,1.407245974285263,1.6082811134688717,0.5,0.06343719475669407,0.008156065374052918
20,4,0.55,7,20,2026-03-12,all,161,89,39,10,0.06741573033707865,0.43820224719101125,0.33980052533459154,0.5417179240766308,0.032032789707577496,-0.011777208451576704,1.985316929539155,1.5485472050405409,0.4,0.004552784443874891,-0.026077934032318666
20,4,0.55,7,20,2026-03-12,train,59,30,19,6,0.13333333333333333,0.3,0.16664748268243793,0.47875787458714947,-0.04055589895594195,-0.05123413526080434,1.0875432605800772,0.46608996882003306,0.3333333333333333,-0.021542057116109348,-0.045914245107809774
20,4,0.55,7,20,2026-03-12,test,93,53,36,4,0.05660377358490566,0.5283018867924528,0.3966008127870629,0.6561775652180384,0.08014397748975148,0.005471067003220864,2.3292448135070347,2.6087541911278787,0.5,0.06388172463814777,-0.008462986310570367
20,4,0.6,7,20,2026-03-12,all,159,89,39,10,0.06741573033707865,0.43820224719101125,0.33980052533459154,0.5417179240766308,0.032213112119645844,-0.011777208451576704,1.9914664598778784,1.5533438387047451,0.4,0.00487375833735655,-0.025811811204298298
20,4,0.6,7,20,2026-03-12,train,60,30,19,6,0.13333333333333333,0.3,0.16664748268243793,0.47875787458714947,-0.040020942466805855,-0.050380599371894264,1.0952567063267924,0.4693957312829111,0.3333333333333333,-0.02100710062697325,-0.04569827893707205
20,4,0.6,7,20,2026-03-12,test,90,53,36,4,0.05660377358490566,0.5283018867924528,0.3966008127870629,0.6561775652180384,0.08014397748975148,0.005471067003220864,2.3292448135070347,2.6087541911278787,0.5,0.06388172463814777,-0.008462986310570367
20,4,0.67,7,20,2026-03-12,all,162,90,39,10,0.07777777777777778,0.43333333333333335,0.33576572531248783,0.5363590247627558,0.02351704795230422,-0.01121547510345694,1.8099552832558177,1.3840834519015077,0.4,-0.0007357588560050864,-0.03341990551668422
20,4,0.67,7,20,2026-03-12,train,59,30,18,6,0.13333333333333333,0.3333333333333333,0.19230498083676134,0.5121994835545616,-0.039295405197532184,-0.03277362985632232,0.9408139538714111,0.47040697693570555,0.3333333333333333,-0.022412556995928284,-0.049045847935541356
20,4,0.67,7,20,2026-03-12,test,94,55,36,4,0.05454545454545454,0.509090909090909,0.380762598469722,0.6362322215099672,0.06357757376313562,0.00026694689943629335,2.0857994843534526,2.163051317107284,0.5,0.05241780550865259,-0.02788659043281337
20,4,0.75,7,20,2026-03-12,all,162,88,39,10,0.07954545454545454,0.42045454545454547,0.3227709232506629,0.5247924737187518,0.026975428348454712,-0.01036192021626331,2.017675810499326,1.463804019381864,0.4,0.00022210947320775928,-0.03170176842200051
20,4,0.75,7,20,2026-03-12,train,59,30,18,6,0.13333333333333333,0.3333333333333333,0.19230498083676134,0.5121994835545616,-0.03937885425793355,-0.03277362985632232,0.9385646303208496,0.4692823151604248,0.3333333333333333,-0.022496006056329648,-0.049106083458567734
20,4,0.75,7,20,2026-03-12,test,93,52,36,4,0.057692307692307696,0.4807692307692308,0.35104114445455514,0.6131431723194395,0.07206038149540091,-0.005882228825957236,2.628093249783744,2.433419675725689,0.5,0.060998196409212876,-0.01865816256622853
20,4,0.8,7,20,2026-03-12,all,165,88,39,10,0.07954545454545454,0.4090909090909091,0.3122675920054905,0.5135191473881263,0.026786266066664767,-0.010661350293276639,2.108143430018702,1.4594839130898705,0.4,0.0001221407225761098,-0.03183802635543463
20,4,0.8,7,20,2026-03-12,train,59,30,18,6,0.13333333333333333,0.3333333333333333,0.19230498083676134,0.5121994835545616,-0.03937885425793355,-0.03277362985632232,0.9385646303208496,0.4692823151604248,0.3333333333333333,-0.022496006056329648,-0.049106083458567734
20,4,0.8,7,20,2026-03-12,test,96,52,36,4,0.057692307692307696,0.46153846153846156,0.3334047468175682,0.5949638867304212,0.07168162325291225,-0.006871740324848052,2.822665412920536,2.4194274967890315,0.5,0.06067897571872703,-0.01915085145015695
20,5,0.55,7,20,2026-03-12,all,109,61,28,9,0.11475409836065574,0.4918032786885246,0.37060395323711026,0.6139738150890883,0.026880017029612714,-0.0016417869365064064,1.6106955792791173,1.5587376573668879,0.6666666666666666,0.02701367588440981,-0.0002097068797696916
20,5,0.55,7,20,2026-03-12,train,29,18,11,5,0.2222222222222222,0.3333333333333333,0.1627877475083369,0.5625053270405489,0.017463040710181406,-0.01656479734248084,3.01123668513972,1.50561834256986,0.6,0.01638533794227898,0.002756018573676442
20,5,0.55,7,20,2026-03-12,test,71,39,25,4,0.07692307692307693,0.5641025641025641,0.40975691648669477,0.7069524612431037,0.03341407736011638,0.0017905298799216762,1.2319489523313285,1.5942868794876017,0.75,0.0498233119463674,-0.014551363584814507
20,5,0.6,7,20,2026-03-12,all,106,61,28,9,0.11475409836065574,0.4918032786885246,0.37060395323711026,0.6139738150890883,0.026880017029612714,-0.0016417869365064064,1.6106955792791173,1.5587376573668879,0.6666666666666666,0.02701367588440981,-0.0002097068797696916
20,5,0.6,7,20,2026-03-12,train,29,18,11,5,0.2222222222222222,0.3333333333333333,0.1627877475083369,0.5625053270405489,0.017463040710181406,-0.01656479734248084,3.01123668513972,1.50561834256986,0.6,0.01638533794227898,0.002756018573676442
20,5,0.6,7,20,2026-03-12,test,68,39,25,4,0.07692307692307693,0.5641025641025641,0.40975691648669477,0.7069524612431037,0.03341407736011638,0.0017905298799216762,1.2319489523313285,1.5942868794876017,0.75,0.0498233119463674,-0.014551363584814507
20,5,0.67,7,20,2026-03-12,all,106,60,27,9,0.11666666666666667,0.5,0.3773502424155577,0.6226497575844423,0.028226996615865495,-0.0006874200185350565,1.5879239690205584,1.5879239690205584,0.6666666666666666,0.02642584225221476,-0.0011909020268209385
20,5,0.67,7,20,2026-03-12,train,29,18,11,5,0.2222222222222222,0.3333333333333333,0.1627877475083369,0.5625053270405489,0.017463040710181406,-0.01656479734248084,3.01123668513972,1.50561834256986,0.6,0.01638533794227898,0.002756018573676442
20,5,0.67,7,20,2026-03-12,test,68,38,24,4,0.07894736842105263,0.5789473684210527,0.42192345343670545,0.7214749884224129,0.03571283618921298,0.0048386777777498224,1.1887217607230633,1.6344924209942122,0.75,0.04850068627392854,-0.01702273913755526
20,5,0.75,7,20,2026-03-12,all,102,59,27,9,0.11864406779661017,0.5084745762711864,0.3843514305938966,0.6315616309225984,0.033900696917779874,0.00026694689943629335,1.7288188983986628,1.7884333431710306,0.6666666666666666,0.02815404767827621,0.002177290504415088
20,5,0.75,7,20,2026-03-12,train,28,18,11,5,0.2222222222222222,0.3333333333333333,0.1627877475083369,0.5625053270405489,0.017463040710181406,-0.01656479734248084,3.01123668513972,1.50561834256986,0.6,0.01638533794227898,0.002756018573676442
20,5,0.75,7,20,2026-03-12,test,64,36,24,4,0.08333333333333333,0.5833333333333334,0.4220025157487166,0.7285943794855394,0.04594932017796913,0.004796253510988446,1.3725210950379174,1.9215295330530844,0.75,0.06039131941146385,-0.002183253572010116
20,5,0.8,7,20,2026-03-12,all,102,58,27,9,0.1206896551724138,0.4827586206896552,0.3592818542405501,0.6083773821659054,0.03351334224906364,-0.004855325462242377,1.8839716107255322,1.7583735033438301,0.6666666666666666,0.02856887313435545,0.002402778645756269
20,5,0.8,7,20,2026-03-12,train,28,18,11,5,0.2222222222222222,0.3333333333333333,0.1627877475083369,0.5625053270405489,0.017463040710181406,-0.01656479734248084,3.01123668513972,1.50561834256986,0.6,0.01638533794227898,0.002756018573676442
20,5,0.8,7,20,2026-03-12,test,65,36,24,4,0.08333333333333333,0.5555555555555556,0.395810617556973,0.7045873125991978,0.044645606352329295,0.0011912963163585033,1.5059911608346939,1.8824889510433676,0.75,0.0593840672378546,-0.003586054473942786
20,6,0.55,7,20,2026-03-12,all,54,33,16,7,0.18181818181818182,0.45454545454545453,0.29842938513876116,0.6201406146378254,0.02377879615443981,-0.009458538116987492,1.797221660474704,1.4976847170622534,0.5714285714285714,0.007102393087005733,-0.024706211921662814
20,6,0.55,7,20,2026-03-12,train,7,5,3,3,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.025186477717065746,-0.058913171594521696,2.125197944931748,0.531299486232937,0.3333333333333333,-0.030807593363308405,-0.05359413625280844
20,6,0.55,7,20,2026-03-12,test,41,24,16,4,0.125,0.5416666666666666,0.3507486535891948,0.72108666268789,0.03888490034230061,0.020724318139022424,1.4650218991676622,1.7313895171981462,0.75,0.031508970590184524,-0.02189450942613609
20,6,0.6,7,20,2026-03-12,all,54,33,16,7,0.18181818181818182,0.45454545454545453,0.29842938513876116,0.6201406146378254,0.02377879615443981,-0.009458538116987492,1.797221660474704,1.4976847170622534,0.5714285714285714,0.007102393087005733,-0.024706211921662814
20,6,0.6,7,20,2026-03-12,train,7,5,3,3,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.025186477717065746,-0.058913171594521696,2.125197944931748,0.531299486232937,0.3333333333333333,-0.030807593363308405,-0.05359413625280844
20,6,0.6,7,20,2026-03-12,test,41,24,16,4,0.125,0.5416666666666666,0.3507486535891948,0.72108666268789,0.03888490034230061,0.020724318139022424,1.4650218991676622,1.7313895171981462,0.75,0.031508970590184524,-0.02189450942613609
20,6,0.67,7,20,2026-03-12,all,53,32,16,7,0.1875,0.40625,0.2551963484266544,0.5773997512461713,0.0217237247581921,-0.009943006050472547,2.113831661306877,1.4463058735257581,0.5714285714285714,0.011844080365670657,-0.02045806668098327
20,6,0.67,7,20,2026-03-12,train,7,5,3,3,0.4,0.2,0.03622410863243014,0.6244653702374747,-0.025186477717065746,-0.058913171594521696,2.125197944931748,0.531299486232937,0.3333333333333333,-0.030807593363308405,-0.05359413625280844
