source_scope,segment_type,segment_key,window_days,rank_band,outcome_horizon,direction,n_events,raw_hit_rate,excess_hit_rate,excess_hit_ci_low,excess_hit_ci_high,avg_directional_return_pct,median_directional_return_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,avg_directional_excess_pct,median_directional_excess_pct,excess_payoff_ratio,excess_profit_factor,avg_max_favorable_excess,avg_max_adverse_excess,updated_at
x,investor_type,fundamental,30,top10,5D,bull,25,0.52,0.48,0.30031285954112974,0.6650148304964322,0.019859064508672423,0.008854598177299167,0.10312277970246024,-0.07034329361793105,1.465993052053699,1.588159139724841,0.006850225523978421,-0.012868577096555534,1.2834574366448404,1.1847299415183141,0.07065349887484311,-0.04107837742531313,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top10,60D,all,5,0.6,0.4,0.11762077423264783,0.769275718723987,0.4703507438608435,0.12437046521553574,0.8808842517129971,-0.14544951791738703,6.056288562010395,9.084432843015593,0.3998216579334306,-0.011333486661415426,12.062986833202409,8.04199122213494,0.7616146080283746,-0.08352800174213466,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top10,60D,bull,5,0.6,0.4,0.11762077423264783,0.769275718723987,0.4703507438608435,0.12437046521553574,0.8808842517129971,-0.14544951791738703,6.056288562010395,9.084432843015593,0.3998216579334306,-0.011333486661415426,12.062986833202409,8.04199122213494,0.7616146080283746,-0.08352800174213466,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top10,90D,all,2,0.0,0.0,0.0,0.6576197724933469,-0.11008445073648837,-0.11008445073648837,,-0.11008445073648837,,,-0.1313871653351456,-0.1313871653351456,,,0.016390852664154965,-0.22579818329770768,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top10,90D,bull,2,0.0,0.0,0.0,0.6576197724933469,-0.11008445073648837,-0.11008445073648837,,-0.11008445073648837,,,-0.1313871653351456,-0.1313871653351456,,,0.016390852664154965,-0.22579818329770768,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top25,1D,all,54,0.2962962962962963,0.2777777777777778,0.1761682765302237,0.40890442928795256,-0.014073066134951047,-0.013137874172073183,0.033707579727973794,-0.03511532018743073,0.9599109319823083,0.4150966192355927,-0.014362965332976844,-0.010774849378136664,1.0275297399891508,0.3952037461496734,-0.014362965332976844,-0.014362965332976844,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top25,1D,bear,1,0.0,0.0,0.0,0.7934506856227626,-0.016896419682175035,-0.016896419682175035,,-0.016896419682175035,,,-0.012932863121690952,-0.012932863121690952,,,-0.012932863121690952,-0.012932863121690952,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top25,1D,bull,53,0.3018867924528302,0.2830188679245283,0.1796629044633857,0.4157028641641701,-0.01401979531330531,-0.011964735516372893,0.033707579727973794,-0.03562140075702117,0.9462732798717873,0.4205659021652388,-0.014389948393567146,-0.009059277258866572,1.0113823800009667,0.39922988684248684,-0.014389948393567146,-0.014389948393567146,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top25,20D,all,30,0.6,0.5333333333333333,0.36142299619873297,0.6976761109230025,0.09406276126916972,0.06264530433023308,0.2752732677075817,-0.17775299838844827,1.5486279849188245,2.3229419773782367,0.06249204465007874,0.024717386583167467,1.615393864170172,1.8461644161944826,0.22066013649172728,-0.10637366127548269,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top25,20D,bear,1,0.0,0.0,0.0,0.7934506856227626,-0.013785180930499852,-0.013785180930499852,,-0.013785180930499852,,,-0.013811781981241333,-0.013811781981241333,,,0.058038611656885286,-0.01526871091132398,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top25,20D,bull,29,0.6206896551724138,0.5517241379310345,0.37547963210970914,0.7158683197696281,0.097781655827779,0.0719619488873009,0.2752732677075817,-0.19265916361189814,1.4288096270474078,2.3380521169866677,0.06512321108564151,0.03604810809948278,1.509418120571861,1.8577453791653673,0.22626777527913564,-0.10951521128803988,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top25,5D,all,38,0.5641025641025641,0.5,0.34849928364395105,0.6515007163560489,0.03090382079229923,0.00876966726850692,0.1139428480150145,-0.07655844973121463,1.4883118508153046,1.9260506304668648,0.0227535156497459,0.0005662873963370174,1.6692181373523363,1.6692181373523365,0.07235013029064248,-0.04086892462341622,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top25,5D,bear,1,1.0,0.0,0.0,0.7934506856227626,0.001292360712234264,0.001292360712234264,0.001292360712234264,,,,-0.008629831214346906,-0.008629831214346906,,,0.0059541732091792365,-0.01526871091132398,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top25,5D,bull,37,0.5526315789473685,0.5135135135135135,0.358948966656188,0.6655359569698336,0.03168306974177462,0.01066688107195779,0.1193071569341945,-0.07655844973121463,1.5583800005494395,1.925057647737543,0.023601714213640303,0.009292788902088844,1.5919981545839326,1.6804424965052622,0.07409739231910205,-0.04154261445794496,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top25,60D,all,12,0.5,0.3333333333333333,0.13812009109121315,0.6093779111272004,0.23725563803612618,-0.022989117970544926,0.6686094994293322,-0.19409822335707996,3.444696648249583,3.444696648249583,0.16868782651864908,-0.0812556277905071,5.188642754654157,2.5943213773270783,0.4633116448370291,-0.22240591418225975,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top25,60D,bull,12,0.5,0.3333333333333333,0.13812009109121315,0.6093779111272004,0.23725563803612618,-0.022989117970544926,0.6686094994293322,-0.19409822335707996,3.444696648249583,3.444696648249583,0.16868782651864908,-0.0812556277905071,5.188642754654157,2.5943213773270783,0.4633116448370291,-0.22240591418225975,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top25,90D,all,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,-0.29074687138200617,-0.3164492181277068,,-0.29074687138200617,,,-0.28825663585592903,-0.30363352052577725,,,0.06487789965811348,-0.3769277339594744,2026-07-19T16:54:32+00:00
x,investor_type,fundamental,30,top25,90D,bull,6,0.0,0.0,2.7755575615628914e-17,0.3903342879021653,-0.29074687138200617,-0.3164492181277068,,-0.29074687138200617,,,-0.28825663585592903,-0.30363352052577725,,,0.06487789965811348,-0.3769277339594744,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top10,1D,all,35,0.4722222222222222,0.42857142857142855,0.2798456817718068,0.5914258885602508,-0.001253379222616344,-0.0017245855244220065,0.028732460858634318,-0.02808281508478799,1.0231332140985478,0.9154349810355428,-0.0036803433612069537,-0.0021539410884791055,1.011404810926734,0.7585536081950505,-0.0036803433612069537,-0.0036803433612069537,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top10,1D,bull,35,0.4722222222222222,0.42857142857142855,0.2798456817718068,0.5914258885602508,-0.001253379222616344,-0.0017245855244220065,0.028732460858634318,-0.02808281508478799,1.0231332140985478,0.9154349810355428,-0.0036803433612069537,-0.0021539410884791055,1.011404810926734,0.7585536081950505,-0.0036803433612069537,-0.0036803433612069537,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top10,20D,all,18,0.3888888888888889,0.3888888888888889,0.2030524657216362,0.613809583977621,0.004761473107604244,-0.0339755463685672,0.16565002605016935,-0.0976221514922099,1.6968487532605545,1.079812842983989,-0.00392905038523616,-0.02077257891184786,1.4604377619008102,0.92936948484597,0.1459262164873258,-0.07905892462195445,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top10,20D,bull,18,0.3888888888888889,0.3888888888888889,0.2030524657216362,0.613809583977621,0.004761473107604244,-0.0339755463685672,0.16565002605016935,-0.0976221514922099,1.6968487532605545,1.079812842983989,-0.00392905038523616,-0.02077257891184786,1.4604377619008102,0.92936948484597,0.1459262164873258,-0.07905892462195445,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top10,5D,all,23,0.56,0.43478260869565216,0.25634635325674215,0.6318862491498354,-0.008046734310087013,0.0017172688556119642,0.07156440276891228,-0.10936999968335885,0.6543330252912228,0.8327874867342836,-0.00925456746889983,-0.006450645589296533,1.0033356631515533,0.7717966639627332,0.039165283463807495,-0.06022553548373146,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top10,5D,bull,23,0.56,0.43478260869565216,0.25634635325674215,0.6318862491498354,-0.008046734310087013,0.0017172688556119642,0.07156440276891228,-0.10936999968335885,0.6543330252912228,0.8327874867342836,-0.00925456746889983,-0.006450645589296533,1.0033356631515533,0.7717966639627332,0.039165283463807495,-0.06022553548373146,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top10,60D,all,6,0.6666666666666666,0.5,0.1876163064826506,0.8123836935173494,0.19122874785396507,0.12200837304924772,0.351408771497182,-0.12913129943246887,2.721329166837328,5.442658333674656,0.10871471615022153,0.012227120103054157,2.5377784627518696,2.5377784627518696,0.3967335108706927,-0.08944682528112903,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top10,60D,bull,6,0.6666666666666666,0.5,0.1876163064826506,0.8123836935173494,0.19122874785396507,0.12200837304924772,0.351408771497182,-0.12913129943246887,2.721329166837328,5.442658333674656,0.10871471615022153,0.012227120103054157,2.5377784627518696,2.5377784627518696,0.3967335108706927,-0.08944682528112903,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top10,90D,all,1,0.5,0.0,0.0,0.7934506856227626,0.03915707090275089,0.03915707090275089,0.12617931034482766,-0.047865168539325875,2.636140521288651,2.636140521288651,-0.14019090823142855,-0.14019090823142855,,,0.09004749347163216,-0.11732440237282826,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top10,90D,bull,1,0.5,0.0,0.0,0.7934506856227626,0.03915707090275089,0.03915707090275089,0.12617931034482766,-0.047865168539325875,2.636140521288651,2.636140521288651,-0.14019090823142855,-0.14019090823142855,,,0.09004749347163216,-0.11732440237282826,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,180D,all,1,0.0,0.0,0.0,0.7934506856227626,-0.06619336458046132,-0.06619336458046132,,-0.06619336458046132,,,-0.19357580066885838,-0.19357580066885838,,,0.0937285206166476,-0.23930148595207767,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,180D,bull,1,0.0,0.0,0.0,0.7934506856227626,-0.06619336458046132,-0.06619336458046132,,-0.06619336458046132,,,-0.19357580066885838,-0.19357580066885838,,,0.0937285206166476,-0.23930148595207767,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,1D,all,73,0.4666666666666667,0.4657534246575342,0.35592041663948065,0.5790105428095418,-0.0019525081979477562,-0.0027132847918670544,0.024201565431725344,-0.02483732262391172,0.9744031511844875,0.8526027572864266,-0.0020970043406538944,-0.00048237686875807206,0.9529288303422271,0.830758467477839,-0.0020970043406538944,-0.0020970043406538944,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,1D,bear,2,0.5,0.5,0.09453120573423074,0.9054687942657693,-0.0022265577000806225,-0.0022265577000806225,0.008525161163466688,-0.012978276563627933,0.6568792953109618,0.6568792953109618,0.0028325649449980617,0.0028325649449980617,38.76648188617883,38.76648188617883,0.0028325649449980617,0.0028325649449980617,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,1D,bull,71,0.4657534246575342,0.4647887323943662,0.3535844784547986,0.5796076308548415,-0.0019449999924098693,-0.0027132847918670544,0.024662636145497657,-0.02514140072802156,0.9809571237615933,0.8551933899460045,-0.002235865447291978,-0.000577853618475177,0.9493852991058247,0.8244661808024267,-0.002235865447291978,-0.002235865447291978,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,20D,all,36,0.5555555555555556,0.4722222222222222,0.31986041515179053,0.629940619770124,0.04841783291278461,0.012907388895951888,0.16346198967568096,-0.09538736304083582,1.7136650439293728,2.142081304911716,0.03338328916545798,-0.005711939529209342,2.082458177771551,1.8632520537955986,0.15306448940042106,-0.06344342959747581,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,20D,bear,1,0.0,0.0,0.0,0.7934506856227626,-0.1669455929644943,-0.1669455929644943,,-0.1669455929644943,,,-0.07806293696591138,-0.07806293696591138,,,-0.0001500041731996582,-0.07806293696591138,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,20D,bull,35,0.5714285714285714,0.4857142857142857,0.32994236002509725,0.6443119540413141,0.05457107365213544,0.017244793415467807,0.16346198967568096,-0.09061681437925859,1.8038814407174306,2.405175254289907,0.036567467054925674,-0.005007694483278646,2.090049686511148,1.9739358150383066,0.15744204635966733,-0.06302572938694909,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,5D,all,44,0.6041666666666666,0.5681818181818182,0.4222414699362943,0.703172765914822,0.0005400980970718094,0.012564524685548029,0.05230232931102514,-0.07846541270317274,0.6665654013556256,1.0173892968059548,0.001581554140756427,0.010811860064917966,0.8073207396285449,1.0622641310901906,0.045590353961147544,-0.03752735817419019,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,5D,bear,1,0.0,0.0,0.0,0.7934506856227626,-0.06459604909102845,-0.06459604909102845,,-0.06459604909102845,,,-0.01627966757909327,-0.01627966757909327,,,-0.0001500041731996582,-0.01627966757909327,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,5D,bull,43,0.6170212765957447,0.5813953488372093,0.4332857738696422,0.7161544907215082,0.001925973569159049,0.01359801488833745,0.05230232931102514,-0.07923593290384742,0.6600834671119966,1.0634678081248834,0.001996931390055257,0.010915485746841425,0.7761355316277059,1.0779660161495914,0.04660680636413304,-0.037999529076303454,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,60D,all,10,0.6,0.5,0.236593090512564,0.7634069094874361,0.12243814311537651,0.08328591346293945,0.2855945469744116,-0.12229646267317612,2.3352641665330234,3.5028962497995346,0.06424590807290712,0.012227120103054157,2.0796472914982056,2.0796472914982056,0.26308410188417297,-0.08962393460870745,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,60D,bear,1,0.0,0.0,0.0,0.7934506856227626,-0.1808262781387413,-0.1808262781387413,,-0.1808262781387413,,,-0.07096666579171362,-0.07096666579171362,,,-0.0001500041731996582,-0.11282132857045712,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,60D,bull,9,0.6666666666666666,0.5555555555555556,0.26665129349549305,0.8112214789023355,0.1561341899213896,0.11058266703427999,0.2855945469744116,-0.1027865241846544,2.7785213016965673,5.557042603393134,0.0792695273911983,0.06957538649881134,1.8889976278192828,2.3612470347741037,0.2923323358905477,-0.08704644639073526,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,90D,all,3,0.25,0.0,5.551115123125783e-17,0.5614970317550454,0.0037016975401440444,-0.0317536758224628,0.12617931034482766,-0.03712417339475049,3.3988449790688113,1.1329483263562703,-0.10882341639792514,-0.10775394281127448,,,0.07873557883827922,-0.12022587342668539,2026-07-19T16:54:32+00:00
x,investor_type,technical,3,top25,90D,bull,3,0.25,0.0,5.551115123125783e-17,0.5614970317550454,0.0037016975401440444,-0.0317536758224628,0.12617931034482766,-0.03712417339475049,3.3988449790688113,1.1329483263562703,-0.10882341639792514,-0.10775394281127448,,,0.07873557883827922,-0.12022587342668539,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top10,1D,all,58,0.4067796610169492,0.41379310344827586,0.29628026374083305,0.5420159182914434,-0.009104388754683782,-0.006925945657964783,0.020713576806761363,-0.029550993711103313,0.7009434948029707,0.4806469678648942,-0.007659931296363149,-0.004807458179987734,0.7291944954882339,0.5147255262269886,-0.007659931296363149,-0.007659931296363149,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top10,1D,bear,1,0.0,0.0,0.0,0.7934506856227626,-0.04000134121222265,-0.04000134121222265,,-0.04000134121222265,,,-0.021849064304824806,-0.021849064304824806,,,-0.021849064304824806,-0.021849064304824806,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top10,1D,bull,57,0.42105263157894735,0.42105263157894735,0.3018759668275172,0.5501985860440057,-0.008020285159682419,-0.00571247939668984,0.020713576806761363,-0.028917639317096077,0.7162955654722313,0.52094222943435,-0.007410999138319963,-0.004461780666673576,0.725051183456227,0.5273099516045288,-0.007410999138319963,-0.007410999138319963,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top10,20D,all,32,0.4375,0.40625,0.2551963484266544,0.5773997512461713,0.0032658851810578662,-0.0033701063011797316,0.10399641458002007,-0.07508008212924606,1.3851398617411765,1.0773310035764705,-0.004972843020752325,-0.013769819902898606,1.286593645589661,0.8803009154034522,0.11174818225235206,-0.07117634556091937,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top10,20D,bear,1,0.0,1.0,0.20654931437723745,1.0,-0.004372083042755159,-0.004372083042755159,,-0.004372083042755159,,,0.02576129420078188,0.02576129420078188,,,0.055162096147357564,-0.07867541423360813,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top10,20D,bull,31,0.45161290322580644,0.3870967741935484,0.23733101420380254,0.5617589138033927,0.0035122712527937703,-0.002368129559604304,0.10399641458002007,-0.0792393761931573,1.3124335346420946,1.0808276167640778,-0.005964266802092138,-0.015577599203893788,1.3631283148670175,0.8609231462318004,0.1135735398686422,-0.07093444011986488,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top10,5D,all,44,0.5,0.4772727272727273,0.337549910322511,0.6206453443937836,-0.012979134961409457,-6.861442281125285e-06,0.0582162025046587,-0.08417447242747761,0.6916135120991244,0.6916135120991244,-0.0063570040234441775,-0.0049772689815944515,0.8797048262205981,0.8032087543753286,0.03491022453555918,-0.044153076151562526,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top10,5D,bear,1,0.0,0.0,0.0,0.7934506856227626,-0.06950596935086828,-0.06950596935086828,,-0.06950596935086828,,,-0.03711900633618903,-0.03711900633618903,,,0.019164232043920038,-0.03711900633618903,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top10,5D,bull,43,0.5227272727272727,0.4883720930232558,0.3461744754671859,0.632476915305507,-0.01040973339825224,0.0006582627215971915,0.0582162025046587,-0.08557147272048804,0.6803225497218797,0.745115173504916,-0.005641608620822205,-0.00350389237389237,0.8640210599950412,0.824747375449812,0.035268088001278244,-0.044312941374639196,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top10,60D,all,7,0.7142857142857143,0.42857142857142855,0.15821985525146975,0.7495416354723428,0.16290929127051346,0.08153055334121317,0.27972552755170643,-0.12913129943246887,2.1662101193211725,5.4155252983029305,0.08330163470417654,-0.01957975284308877,3.0853836398485663,2.3140377298864245,0.3394776433235006,-0.09027095179459198,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top10,60D,bull,7,0.7142857142857143,0.42857142857142855,0.15821985525146975,0.7495416354723428,0.16290929127051346,0.08153055334121317,0.27972552755170643,-0.12913129943246887,2.1662101193211725,5.4155252983029305,0.08330163470417654,-0.01957975284308877,3.0853836398485663,2.3140377298864245,0.3394776433235006,-0.09027095179459198,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top10,90D,all,1,0.5,0.0,0.0,0.7934506856227626,0.03915707090275089,0.03915707090275089,0.12617931034482766,-0.047865168539325875,2.636140521288651,2.636140521288651,-0.14019090823142855,-0.14019090823142855,,,0.09004749347163216,-0.11732440237282826,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top10,90D,bull,1,0.5,0.0,0.0,0.7934506856227626,0.03915707090275089,0.03915707090275089,0.12617931034482766,-0.047865168539325875,2.636140521288651,2.636140521288651,-0.14019090823142855,-0.14019090823142855,,,0.09004749347163216,-0.11732440237282826,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,180D,all,5,0.8,0.6,0.2307242812760128,0.882379225767352,0.1335435109449409,0.19240051636077915,0.18347772982629146,-0.06619336458046132,2.771844745907502,11.087378983630009,-0.01046588392822736,0.04786897021288139,0.5547139831736122,0.8320709747604184,0.1683715101680608,-0.12188527860479362,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,180D,bull,5,0.8,0.6,0.2307242812760128,0.882379225767352,0.1335435109449409,0.19240051636077915,0.18347772982629146,-0.06619336458046132,2.771844745907502,11.087378983630009,-0.01046588392822736,0.04786897021288139,0.5547139831736122,0.8320709747604184,0.1683715101680608,-0.12188527860479362,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,1D,all,113,0.5087719298245614,0.4778761061946903,0.38802854572550594,0.569178424724315,-0.002360494977463228,0.00045064593348742576,0.02085924307699473,-0.02640950939100897,0.789838340734046,0.8180468529031191,-0.0028471161395863137,-0.000577853618475177,0.8332311334297338,0.7626183255119597,-0.0028471161395863137,-0.0028471161395863137,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,1D,bear,3,0.3333333333333333,0.3333333333333333,0.06149194472039621,0.7923403991979522,-0.017228430437783288,-0.001971183179236835,0.01522688051974419,-0.03345608591654703,0.4551303627604906,0.2275651813802453,-0.020634522071567057,-0.0011153363187683674,0.09633480970760662,0.04816740485380331,-0.020634522071567057,-0.020634522071567057,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,1D,bull,110,0.5135135135135135,0.4818181818181818,0.39064279126942547,0.5742206245595985,-0.001958658883941064,0.0007890395237071246,0.02095805645519211,-0.026148525075248303,0.8015005203880737,0.8460283270762999,-0.0023620050687141116,-0.0005301152436166245,0.8589043738083718,0.7986303826639246,-0.0023620050687141116,-0.0023620050687141116,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,20D,all,75,0.5466666666666666,0.5066666666666667,0.3959837845781367,0.6166998975220928,0.03724387815919473,0.008569984376435968,0.14111403893843794,-0.08801131572165737,1.6033624515365963,1.9334664856764838,0.022889720760513613,0.0004019794433106627,1.558601793849548,1.6007261666562924,0.11209627064190969,-0.06088006281063136,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,20D,bear,2,0.0,0.0,0.0,0.6576197724933469,-0.10794401966881995,-0.10794401966881995,,-0.10794401966881995,,,-0.037679513768169914,-0.037679513768169914,,,0.009586817203407427,-0.0387155168993224,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,20D,bull,73,0.5616438356164384,0.5205479452054794,0.40781596889792504,0.6312254554326613,0.04122162878461979,0.01577153800659037,0.14111403893843794,-0.0867655217249597,1.6263838000739397,2.0838042438447353,0.024549151843491247,0.002996795443921174,1.514284731761861,1.6440805659128779,0.11490474881830699,-0.06148731064381791,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,5D,all,85,0.5730337078651685,0.5411764705882353,0.4357633606996252,0.6430286818098059,0.011368274061464139,0.011485610578169547,0.07024402078390671,-0.0676491754870772,1.0383573824536145,1.393584908029851,0.011509506874417914,0.006559333338646001,1.285153984378481,1.515822648241285,0.04323198324187136,-0.03165890321923946,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,5D,bear,2,0.3333333333333333,0.5,0.09453120573423074,0.9054687942657693,-0.022023422460238213,-0.024874454404655744,0.029218691841775724,-0.04764447961124518,0.6132650011121005,0.30663250055605024,0.0007136502349830431,0.0007136502349830431,1.1372882384745087,1.1372882384745087,-0.01700124916095443,-0.05221845183569814,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,5D,bull,83,0.5813953488372093,0.5421686746987951,0.43550043045331094,0.6451062301792936,0.012533100684314223,0.011508322530464077,0.07106452736274932,-0.06876054748017897,1.0335072940371002,1.4354267972737504,0.011769647998259717,0.006559333338646001,1.2817898702829216,1.517909056913986,0.04535786203255933,-0.03093327209159974,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,60D,all,27,0.5555555555555556,0.4074074074074074,0.24514757074395552,0.592732990319353,0.02979431441883787,0.016700634057971175,0.15807056847809087,-0.13055100315522836,1.2107955102431582,1.5134943878039477,-0.021440040362338795,-0.016135543736876423,1.058740491262149,0.7278840877427273,0.1701760829973693,-0.11544894510999036,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,60D,bear,1,0.0,0.0,0.0,0.7934506856227626,-0.258755456298853,-0.258755456298853,,-0.258755456298853,,,-0.10899383804475171,-0.10899383804475171,,,0.018080206282372946,-0.11024782348955386,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,60D,bull,26,0.5769230769230769,0.4230769230769231,0.2554444331365656,0.6105138625340828,0.04089238252336444,0.028109465865651106,0.15807056847809087,-0.11889605286944431,1.3294854174146786,1.8129346601109255,-0.01807258660532291,-0.013477060954812492,1.046169687449454,0.7671911041295995,0.17602592440948456,-0.1156489882492379,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,90D,all,14,0.6,0.35714285714285715,0.1634473175355414,0.612355768960926,0.0951174602817128,0.03631559861161482,0.20141388332751906,-0.06432717428699654,3.1310855102838553,4.696628265425782,0.03170832017973448,-0.04157158845608944,2.789913267428645,1.5499518152381362,0.18010137611298807,-0.10465659983278529,2026-07-19T16:54:32+00:00
x,investor_type,technical,7,top25,90D,bull,14,0.6,0.35714285714285715,0.1634473175355414,0.612355768960926,0.0951174602817128,0.03631559861161482,0.20141388332751906,-0.06432717428699654,3.1310855102838553,4.696628265425782,0.03170832017973448,-0.04157158845608944,2.789913267428645,1.5499518152381362,0.18010137611298807,-0.10465659983278529,2026-07-19T16:54:32+00:00
x,investor_type,technical,14,top10,180D,all,1,1.0,1.0,0.20654931437723745,1.0,0.2620802160094504,0.2620802160094504,0.2620802160094504,,,,0.10858264909947479,0.10858264909947479,,,0.18836741448907368,-0.06361465842643399,2026-07-19T16:54:32+00:00
x,investor_type,technical,14,top10,180D,bull,1,1.0,1.0,0.20654931437723745,1.0,0.2620802160094504,0.2620802160094504,0.2620802160094504,,,,0.10858264909947479,0.10858264909947479,,,0.18836741448907368,-0.06361465842643399,2026-07-19T16:54:32+00:00
x,investor_type,technical,14,top10,1D,all,73,0.3287671232876712,0.3424657534246575,0.24394867339318554,0.45673374007231865,-0.012642142855543794,-0.011713633932030065,0.02280598430221109,-0.03000449085117884,0.7600856956822872,0.37228687135458965,-0.012362275516606402,-0.012554725106676878,0.6933480881911698,0.36111879593290097,-0.012362275516606402,-0.012362275516606402,2026-07-19T16:54:32+00:00
x,investor_type,technical,14,top10,1D,bear,3,0.3333333333333333,0.3333333333333333,0.06149194472039621,0.7923403991979522,-0.007131491803519907,-0.004321500073245943,0.00036543029417135386,-0.010879952852365538,0.033587488763051156,0.016793744381525578,-0.005428270746148933,-0.005685574107695657,0.6012614770746916,0.3006307385373458,-0.005428270746148933,-0.005428270746148933,2026-07-19T16:54:32+00:00
x,investor_type,technical,14,top10,1D,bull,70,0.32857142857142857,0.34285714285714286,0.2424598880226688,0.4596045030205579,-0.012878313614916247,-0.012109909772709038,0.02378166056343021,-0.03081830097878792,0.771673317740618,0.37762736825604715,-0.012659447149626009,-0.012830698124365159,0.6940875255481034,0.3621326220250974,-0.012659447149626009,-0.012659447149626009,2026-07-19T16:54:32+00:00
x,investor_type,technical,14,top10,20D,all,44,0.5,0.4090909090909091,0.2768785562754973,0.555902462589681,0.008761711769729579,0.0067700009492314694,0.11600446391413964,-0.09848104037468049,1.1779370269931109,1.1779370269931109,-0.0017315561011668984,-0.014285244570826472,1.3952012816408357,0.9659085795975018,0.12178177729443136,-0.0838612800823423,2026-07-19T16:54:32+00:00
x,investor_type,technical,14,top10,20D,bear,2,0.5,0.5,0.09453120573423074,0.9054687942657693,0.003076698159479585,0.003076698159479585,0.014010147643643944,-0.007856751324684774,1.7831985593875284,1.7831985593875284,0.0029164646789937576,0.0029164646789937576,1.3316142858451518,1.3316142858451518,0.06586830234126206,-0.07959080979654082,2026-07-19T16:54:32+00:00
